token,lisa
expound,-0.0021894128947321538
express,0.013456802668544082
expression,0.02211928650178415
extend,-0.002923032351041367
extended,-0.002920402018705075
extent,0.05099250622507385
external,0.002055157536392504
extraneous,0.017682883173494448
extraordinary,0.00651192682041679
extrapolation,0.016232114712737535
extremely,0.015056716760048034
face,-0.013925279942269867
facility,0.006015304963023248
fact,0.007959850776244764
factitious,0.0038803712331315853
faculty,0.318867465126547
fade,-0.013500228196020514
fail,-0.00053930044792087
far,0.014911914862492767
faraday,0.019586332602980074
farreaching,0.0009992328260069998
fathom,0.010388794653558464
favour,0.012009772325443948
feel,8.935774907564524e-05
felt,0.009837745331281315
field,1.2597987024195865
figure,0.21087658970425005
fill,0.05567075685216004
finally,-0.017962622893217334
find,0.09674771545077983
finish,0.05389486865118661
finite,0.2807052741121124
first,0.11919108544256932
fizeau,0.0178139712448144
flame,0.06626707645002744
float,0.03923263032628765
fluid,0.05570956533067248
follow,0.02015492974326162
follower,0.033615136901545356
following,-0.007423983227811561
forbids,-0.0008334422926948162
force,0.24502866765705034
form,0.01165399072793363
formal,0.037570943650154814
formally,-0.015160262827539947
former,-0.016195064524173842
formerly,-0.011717995496079487
formulate,0.03393775424097075
forth,0.0029315667358553797
forthwith,-0.004779751428862793
forward,0.009257583501900379
found,-0.004186623598742231
foundation,0.0062886226949423
framework,0.017612213282564328
free,0.0007525668229345917
freely,-0.004013119976322715
frequency,0.00554853813026252
fresh,0.007825505863317829
fresnel,-0.008783076945431565
full,0.008638416200023905
function,0.020016498978241648
fundamental,0.05554381025430902
fundamentally,0.004059940510398542
furnish,-0.024304570529780252
future,-0.0009572649259327014
g,0.09010509716191564
gain,0.004404290359890144
general,0.11877328603821277
generalisation,-0.010476119162425059
generalise,-0.010854245960594498
generally,0.01144891941228748
geodetic,0.008642485455611328
geometrical,0.06769125728488866
geometry,2.6929266528666
give,0.34833041504232776
globe,0.4534063144123805
gmn,0.00047625641244422893
go,0.09013090030869866
good,0.0040846520589372815
gradually,0.03600740139621185
grant,-0.0035990603963915136
gravitate,0.014001841427987778
gravitation,0.05851671042053465
gravitational,0.5194944464860303
gravity,0.009453523508195073
great,0.11490642894914624
ground,-0.003931618912976644
grow,0.046700089925145856
growth,0.12438948163291223
guard,-0.0005734926088622263
h,0.016790391770960762
half,0.008304471420831344
halt,0.014200036049353661
hand,-0.03266342036533865
happening,-0.014462668924559314
hardly,-0.012021223864844147
harmonize,-0.014593006577616018
harmony,-0.004190407015435707
hasty,0.00802063757069803
heat,0.07562177899095357
heinrich,0.01324561154747661
help,-0.030713071590867086
hertz,0.11932644374893865
high,0.005170225610825691
hold,-0.008937453592924175
home,0.011699448738192461
homogeneous,0.12465587800189096
hope,-0.00260196182977378
hover,0.00990743852434619
however,0.028248493480281675
human,0.30718253641935267
hypothesis,0.11221023885661549
idea,0.6471478165761986
ideal,0.005924456233113641
idiom,-0.0022142532354473133
ie,-0.0045667829089965604
illusory,0.008579033981095743
illustrate,0.008361045447196222
image,0.018934534183647298
imaginable,-0.006179407070485539
imaginary,0.22975248417968216
imagination,0.021780364855003738
imagine,0.010466344199860506
imagined,-0.009484337259632295
immediate,0.15260034063372882
immediately,-0.0037013370370779617
immobility,0.026941158068069414
impact,0.09562285810252164
impart,0.20434123701318987
impel,-0.010051690835129148
imperceptibly,-0.0016273170620344855
implicit,0.03627960322507821
importance,0.04469405012343737
important,-0.011878479798646297
impossibility,-0.01612223342119893
impossible,0.0041047632445941305
impression,0.006258822179881696
impulse,-0.010093159109691928
inacceptable,0.003651538511032691
incapable,-0.0016176834800085307
incorrect,0.0029991084193965387
increase,0.13346128305125027
indeed,-0.007608271167560969
indefinitely,0.011760599865703082
independent,0.04915251388177968
indicate,-0.006865386501273856
indignantly,-0.015793816809624255
indirectly,0.005971616151995
indisputable,0.025092340825044135
indistinguishable,-0.0010382533562508197
induce,0.05718665970757471
induction,0.00161572665247091
inert,0.018392269105457503
inertia,0.053449512075932765
inertial,0.01895322021593104
infer,-0.007990255706308144
inference,0.069202655604022
infinite,0.25793719471139753
infinitely,0.008411547550377658
infinity,0.12430777240605492
influenced,0.025847016226514655
ingenious,-0.007428799407305803
initiated,-0.01265549724199644
innumerable,0.010879116783275982
inquire,0.02102390551117423
inseparably,0.016965330051232002
inspection,-0.0006994699659317941
instance,0.003986906296981289
instead,-0.004997651054897905
insupportable,0.007521829856438607
intelligible,0.1178961494899199
intensity,0.00038481286221201495
interior,-0.001494889453337412
interpret,0.04190217954144446
interpretation,0.07985378929742237
interruption,-0.017007012504004708
interval,0.009924117264090301
intolerable,-0.012458384075174994
intuition,0.11849556531294313
intuitive,0.05292577724962548
investigation,0.01052375704268588
investigator,0.008072392101002284
irreducible,-0.0013698440345587628
irregular,-0.0013805028042652345
isolation,0.0002744343950611868
isotropic,0.04805174883674998
january,0.016484368154271102
journey,0.011225355364026185
justification,0.028208249231918652
justify,0.000770793171899179
k,0.7611413023824659
kind,0.20031771575902246
kinematical,0.0198400591869664
kinematics,0.018829681243306227
kinetic,0.02232717924581607
know,0.18413139878200768
knowledge,0.23289469126033374
l,0.7803695495064605
language,-0.007643802539133116
large,0.013670074770999883
last,-0.008732178720509378
late,-0.008251481594060943
latent,0.012749623430812665
later,-0.0036298023256634946
latter,0.0015812872759146436
law,0.08997791532125941
lay,0.07437311139189516
lead,0.1866431724331408
leaf,-0.01835603525970554
learn,0.012727629164439095
least,0.0035697948730274765
leave,0.0028744409619472066
less,-0.003318394926139104
let,0.2977436709707626
leyden,0.3274350364441772
lie,0.03159496830708772
life,0.2899821481284771
light,0.1896450469314782
lightwaves,0.002294855862091153
like,0.01391975411192532
limit,0.0003979079974214141
line,0.038493749041908415
linear,0.010184779697501912
link,0.0014462044611749736
little,0.1769277941752044
lively,0.02842060227230142
local,0.011237307163113806
logic,0.0359722670801767
logical,0.11331148959780074
long,0.0033771458183123847
longer,-0.0011420606283604597
longrun,0.008965632124821812
look,-0.008259616748247788
lorentz,0.2398960147195778
lorentzian,0.14323433662834462
lose,0.009427734440689345
luminiferous,0.11624621406236867
luminous,0.05175317760077559
mach,0.06797200594062201
machs,0.003302894983541883
magnetic,0.020485818471872433
magnitude,0.1551480666414118
maintain,0.0036538344967576215
make,0.023128840488779934
man,0.013724139326129838
manifest,0.008836820582555261
manner,0.2332057584256412
many,0.003194980987411943
mark,0.0028712977826831168
mass,0.12240358388712412
material,0.014330862007335868
mathematical,0.022679872412393602
mathematician,0.042209040570410486
mathematics,0.7313793685301734
matter,0.7293687053874144
maximally,0.013146858213099978
maxwell,0.11741290913557355
may,0.6068309771223662
mean,0.4255711867613385
meaning,-0.009363471342573445
meant,-0.01672375691393018
measure,0.05668054658852869
measurement,0.10796287241771356
mechanic,0.18203787205099461
mechanical,0.6811770123002114
medium,0.05787964676184209
meet,0.01973816986628756
mensuration,0.01299445544500753
mental,0.18440919299180208
mention,0.0031293706175445947
mercury,0.005669319292808892
mere,0.0034695426460276293
merely,0.03197143098381175
method,-0.010514012183887532
metrical,-0.006306150138567614
might,0.018480926918011616
milky,0.05027267520419701
mind,0.06955339907382901
minkowski,-0.0068922427229254
model,0.03373613397490376
modern,0.02979248516567897
molecular,0.0024604931178124722
molecule,-0.008147327982931593
moment,0.0004280956758950426
moreover,-0.043943061334997945
mostly,0.017737766410057393
motif,-0.014378054918615322
motion,0.1263517414330739
movable,0.0028365510809298666
move,0.3315704937107723
movement,0.08771344591088459
much,0.006335237009704924
multiplicity,0.0003039000467095933
must,0.017170269001975713
mutual,0.11559624972075946
mystic,0.008010910797994524
n,0.1351105305867224
name,0.019008509565364578
namely,0.02512988176028218
natural,0.1416739628365227
nature,0.04438147803489824
near,0.010821510637382792
neatly,-0.006831150468319955
necessary,0.00674705113601044
necessity,-0.0035453507141623595
need,0.024833407013343443
negative,0.010318803509590021
neighbouring,-0.00032363871622747973
neither,-0.017405081382271193
never,0.05262491120904825
nevertheless,0.009231637035482524
new,-0.016619971896337217
newly,0.0078009279306768
newton,0.046548955785654385
newtonian,-0.015355458491274239
next,-0.0076643848927964
nexus,0.007088312680514842
nineteenth,0.017112838403302646
nobody,0.012861170958629167
nominalistic,0.05352298115912015
noneuclidean,0.2716241709174738
nonsense,-0.003151416721809999
nothing,0.15084005899790873
novel,0.0033438292652604677
number,0.1700634592414957
object,0.17676748511055576
objected,0.0024910553254893497
objection,0.044023084252832266
objective,0.007707348307333184
oblige,-0.014310421742498794
obscurity,-0.004380939282021748
observable,0.019237973684600868
observation,-0.008821696429724026
observe,0.04903696124383303
occasion,0.015550929214917134
occupy,0.008083100569962887
occur,0.0019549073382120856
offer,-0.00938664836014619
old,0.008024109667048092
one,0.1293757303758607
onto,0.04825117670857057
open,-0.015187452014770642
opinion,0.032978862387319355
oppose,-0.03337628400766699
opposite,0.023051045329485466
oras,-0.0009347021634241442
order,0.03448625216179116
ordinary,-0.004504901638860731
original,-0.0019279184971207107
otherwise,-0.00019804696313918904
ought,0.00798262372207298
outcome,0.0035871864456225185
outset,-0.02383943538397578
outside,0.1218256471944952
outwards,0.042445087881275906
overlap,0.011732114945147004
overthrow,0.00909218563217881
owe,0.009359778081744773
p,0.12606716223141387
pack,0.02487291242092778
paper,0.08395906545680902
pardon,0.029522346654510773
part,0.06600779764596286
particle,0.13722532551692435
particularly,0.009915839415436764
partly,-0.003240646717449646
pas,0.003476183616304192
pass,-0.004095790170420992
patent,0.0038293148719004445
path,-0.012988550150991984
patient,-0.006942984571286635
peculiar,0.014867656180071973
peep,0.007040197507635508
perceptible,0.004063062568344654
perception,0.006052588432753449
perceptual,0.027799605011080676
perhaps,-0.016086765944960103
permanently,0.010030459117365064
permeate,0.01886393247390942
person,0.006216129249553909
phenomenon,0.19000823597370026
philosopher,0.04847867282719734
physic,0.2525118590077688
physical,0.13815577235515078
physically,-0.007329735027974699
physicist,0.2797347302175532
picture,0.1944706029868832
place,0.02630847324524604
plane,1.9610381397008934
planet,0.025706084324916667
play,0.015369832261553954
playful,-0.01979065339637232
please,0.037255705566706
poincare,0.00765080930694133
point,0.3494292138770811
polarisation,0.004961471694523055
ponderable,0.23799518580084716
position,-0.011520413513363074
positive,0.002223345088699463
possess,0.009075028285550676
possibility,0.06329231029279479
possible,0.1001068120705136
possibly,-0.005727237994611623
postulate,0.019832218138640646
potential,0.03923328449487896
practicable,0.010227597941758385
practical,0.18197865064792904
practice,0.15234588342277272
precedes,0.019813352178589472
predicate,0.08091598424879089
prefer,0.005783700225414324
pregnant,-0.0029706988665874137
presence,-0.00392140070642547
present,0.09759436235422506
presentation,0.003625739571262032
preserve,0.011968591998356504
pressure,0.020736071803373862
presuppose,0.019953737117846836
previously,0.00954389062594684
primarily,0.00013363363348475827
principle,0.08193121093216296
priori,0.04394111951363392
privilege,-0.015549892346624931
probable,-0.007502784113459202
probably,0.22105423501893476
problematical,0.0044222093754971
proceeding,0.009203283506797123
process,0.012941555256737014
produce,0.004737275232608403
product,-0.0018441472732720072
prof,-0.011870739068874843
profound,0.005153394385310181
programme,0.010424901166012912
progress,0.007441948166589298
project,0.01220166725083906
promise,-0.03364856856562774
proof,0.004278670801353863
propagate,-0.0002042900991145898
propagation,0.007097012270269828
proper,0.009959704987938143
properly,0.0025137630327114746
property,0.1865951281867544
proportion,0.027258647620110238
propose,0.01609987799788244
proposition,0.03700350288370669
prove,0.03280342514370567
provide,0.004872820627381278
proximity,0.007241962371523691
prussian,0.005124337242875311
pull,0.09074935939619706
purely,0.07770808330359759
purge,-0.016653120861763137
purport,0.002908297241225531
purpose,-0.0035401881060086477
push,0.09438610951349845
put,0.006750537834214619
quality,-0.025782952038122364
quantity,-0.002433345008556056
quantum,0.015585243516098758
question,0.2831419256632805
quite,0.009584371263361185
radiation,0.022197002550578146
radical,0.00632857792920988
radius,0.15723937204527105
rapid,0.02123179156010381
rate,0.013161960947126267
rather,0.012985350787989937
ratio,0.016790355947918563
ray,-0.0068426785460874535
reach,-0.010720108992768873
reaction,-0.006935755088453701
reader,-0.00583520494430838
readily,0.01249018752844501
real,0.17314297117408403
realise,0.009347774299189236
reality,0.13346805990514377
really,0.033453286980659525
reason,0.08233457278414151
recapitulate,-0.00120040080171039
reciprocal,-0.0014101593141494762
recognition,-0.0076988230851835395
reduce,0.04300949671983931
reducible,-0.01687818877000645
reduction,0.013462452126046753
refer,0.0034021260165247643
reference,0.010719682316863169
reflection,0.008899268086682779
regard,0.01445335568639257
reject,0.0012389309265555851
relate,-0.005854060402026642
relation,0.12440188120345172
relative,0.08989474674025205
relatively,0.036154048151641555
relativistic,0.040486183637753304
relativity,0.8376265333593365
relevant,0.023059470560715067
reluctance,0.016395496654237816
remainder,-0.008877610986326672
remark,0.01734356798449333
remarkable,-0.012221179893428762
represent,0.2352046314813792
representation,0.045029743067282094
repute,0.023539074548891648
require,-0.010228207502154505
requirement,-0.011129412213388016
resistance,-0.0016760856901092656
respect,0.07365151819705104
rest,-0.019589880292130074
result,-0.011167605589190882
retain,0.015770162517505622
reveal,-0.003670172283263438
reverse,0.020947221145257728
revert,0.13161597667637082
riemann,-0.021856351694406743
right,0.007041544191970249
rigid,0.41407705015817386
rigidity,0.0009865329672419083
rise,0.19610849116911203
road,0.006259964398935494
rod,-0.015014159811859478
room,0.1725736450221014
rotate,-0.003948029780424944
rotation,0.06972637394397467
rule,0.018975954787268694
satisfactory,0.011067871377374899
satisfied,0.020815981235981867
satisfies,0.008812680374188048
say,0.1335457927342381
scalar,0.017233148343145252
scatter,-0.002315786839746525
scene,-0.007573514250037603
schema,0.05252991016237556
schematic,-0.01907722293864041
scheme,0.005907509747875883
schlick,-0.0002571496659862199
science,0.2650444945785296
seat,-0.011318143210456093
second,-0.0016246930946039713
secondarily,-0.006592485605234369
security,0.02767288061583143
see,0.0009306520303443248
seek,0.18750495678186255
seem,0.16454992386331227
select,0.0019304004241543185
sense,0.2298529568330677
sensory,-0.0026414375144355163
separate,0.04538982983369412
separately,0.0020268723507743556
serve,-0.014632258564910869
set,0.18843644599784776
shadow,0.7615634366718455
shaken,0.015695390996044285
shall,0.09272473356946379
shape,-0.007640999430830048
share,-0.014752284243245782
sharp,-0.012537389438997716
show,0.3598463421951612
side,0.12038900335165341
sidelight,0.371795953951858
sign,0.010326759619197554
significance,0.021181393336031234
similarity,0.00012413553400637212
simple,0.010699238249593204
simplicity,0.020383033657711498
simplification,-0.0042437143079105
simply,-0.013967370056770002
since,0.003211577569415326
situation,0.001411523751130624
six,0.08044154243735446
size,0.17008196562076375
sizes,-0.0072380262775376064
small,0.07986194221762326
solid,-0.006439978237472855
somebody,0.0183050124907191
something,0.10048492228836113
somewhat,-0.03193995190852156
soon,0.00885836694378371
source,0.00981356369861462
space,0.8638281875994032
spacetime,0.08264412873351151
spatial,0.029858435145546706
spatially,0.07412325727710721
speak,0.007865725371300297
special,0.2529915881694103
specie,0.008878771866833501
spectral,-0.009854174903403514
speculate,0.010757652588109507
spell,0.00865878946934861
sphere,0.8937055344101683
spheres,0.19447059556843027
spherical,1.803149669284641
spirit,-0.004810981431496984
spite,0.011611053680712876
spring,0.002814287552543284
square,0.18995200721604433
stage,0.001688232729360705
stand,-0.018268079907372073
standard,0.06372423477695428
standpoint,0.028173337948402377
star,0.16238894425658676
state,0.1695889411276101
statement,-0.004605409889229288
stationary,0.0037696884456776105
statistical,0.006306653780843199
status,0.015297326564316927
step,-0.0064505778918800254
steppingstone,-0.021957113343729677
steppingstones,0.12661871169252548
stick,0.03339390181038415
still,0.02199718981727209
straight,-0.03374192532119691
stress,0.012494366775686536
strict,0.0019256743677512438
stride,0.021949346703280435
strip,-0.023986133460940924
strong,0.024940075560832706
structure,0.0361008079891902
sub,-0.000987760913706205
subject,0.12754195933082887
subjectmatter,0.024856325065865107
submolecular,0.0019801768486597264
subsist,0.009005996796918745
subsists,0.011901493844355475
substance,0.00619650134827573
substitute,-0.003892931660673396
succeed,-0.013982520357119698
success,-0.010622973352663812
suffer,0.010536564665282702
sufficiently,9.290191645548642e-05
suggest,-0.0001491106343300668
sum,0.0019311910573649481
superfluous,0.010647004093336413
supply,0.003166444719761403
support,0.024517033963528972
suppose,0.02002395029676482
sure,-0.00250210931638205
surface,1.739125371973028
surmount,0.004769871374682933
surprise,0.016003676369106958
surround,0.010486106796598886
symbol,0.005976735896995566
system,0.09509056693308895
take,-0.06477585511824621
tangible,0.000644479528341348
task,-0.0048013101212293074
teach,-0.024552905732349452
temperature,-0.03299462010843712
tempt,-0.005005206746686664
ten,-0.01948639425957007
territory,-0.00048034472601259543
th,0.2865725043859732
thence,0.018411415479407212
theoretical,0.11556949322288135
theoretician,0.006861462465103973
theory,0.7995985151720538
therefore,-0.051505532059402004
therefrom,-0.007862268675317098
therewith,0.005729822861686363
thing,0.01675012287359278
think,0.10233399110641764
thinker,0.000555237163472934
thirst,0.008442255645597578
though,0.0015151314324545336
thought,0.0020602657930466617
three,0.024105887296802533
threedimensional,0.17161670230638337
throughout,0.017507180054935078
throw,0.034097913603734126
thus,-0.006777968106418896
