,token,lisa
213,toward,0.02478609296058071
214,unified,0.002865901928012943
215,view,0.001191826236437001
216,nature,0.028955479497531873
217,force,0.03442460744326739
218,lead,-0.003388779128398624
219,hypothesis,0.012685931030791027
220,ether,0.0007656569877363041
221,hypothesis,0.013250738632246517
222,sure,-0.00250210931638205
223,first,0.0049076643862881065
224,bring,0.00858853947177761
225,advance,0.00929243867179234
226,theory,0.004084477476817657
227,gravitation,-0.004622586637324601
228,physic,-0.010647809298349574
229,generally,0.016933809172033486
230,become,0.004320791973390354
231,customary,0.0028055787692508076
232,treat,-0.002647818627856304
233,newton,-0.004653773395902614
234,law,-0.0073902997845184904
235,force,0.03279974981623038
236,axiom,-0.023239354556871858
237,reducible,-0.02080245280442919
238,ether,0.00651596838409059
239,hypothesis,0.020984693930934356
240,bound,-0.0002529404891765444
241,always,-0.0017660356484615661
242,play,-0.0017967572883405172
243,part,0.01038315314547706
244,physical,-0.004639371372154287
245,science,0.0009470975700430402
246,even,-0.00043555797652821104
247,first,0.003092838324880985
248,latent,0.012749623430812665
249,part,0.010572243181663901
250,first,0.0037880012852012607
251,half,0.008304471420831344
252,nineteenth,0.017112838403302646
253,century,0.010760098014135536
254,farreaching,0.0009992328260069998
255,similarity,0.00012413553400637212
256,reveal,-0.003670172283263438
257,subsists,0.011901493844355475
258,property,-0.014471556223216142
259,light,0.018846905336775785
260,elastic,0.005528140772327795
261,wave,0.019374320018672207
262,ponderable,0.0012632999315529056
263,body,0.0063996183030179035
264,ether,0.027369022034653766
265,hypothesis,0.024973655228234172
266,find,-0.004465460486071455
267,fresh,0.007825505863317829
268,support,0.015304918136332828
269,appear,-0.001373356513195474
270,beyond,-0.0038057149058433022
271,question,-0.011027426474115722
272,light,0.01879446836993311
273,must,-0.014583384242387807
274,interpret,-0.002635052931874172
275,vibratory,0.010737682611229463
276,process,0.007032315427347026
277,elastic,0.00941907719420805
278,inert,0.01804537641351913
279,medium,0.029980565302675396
280,fill,-0.0051953806872493445
281,universal,-0.006659604243200117
282,space,-0.017392943933921066
283,also,0.015359645005717125
284,seem,-0.0017629277514464364
285,necessary,-0.005152517848524526
286,consequence,0.005725193680330257
287,fact,0.003958120277629755
288,light,0.015025873518878496
289,capable,0.006439618445063618
290,polarisation,0.004961471694523055
291,medium,0.02847182402719767
292,ether,0.040193635153492654
293,must,-0.014242532305412099
294,nature,0.00847378641250177
295,solid,0.012929402907167662
296,body,0.00780819852888011
297,transverse,0.006244932667602408
298,wave,0.015394966580235729
299,possible,-0.008101182458003297
300,fluid,0.017490809124710932
301,solid,0.013781274147862512
302,thus,0.006276331654767954
303,physicist,0.011883820575205003
304,bind,0.005359790793867023
305,arrive,-0.006504681022861819
306,theory,0.019759784370995
307,luminiferous,0.04150151373706504
308,ether,0.04389646169944108
309,part,0.007465366733765872
310,carry,3.850691631806799e-06
311,movement,0.019069971341750612
312,relatively,0.014518360354676539
313,one,-0.0035314449746881083
314,another,0.004051629840343455
315,except,-0.014681118303229044
316,small,0.006798024251116799
317,movement,0.01925747671240755
318,deformation,0.005677732832787677
319,correspond,-0.024565796552031883
320,lightwaves,0.002294855862091153
321,call,-0.013636142294644852
322,theory,0.01781054197057752
323,stationary,0.0037696884456776105
324,luminiferous,0.03947045144645514
325,find,-0.010366061070206803
326,strong,0.024940075560832706
327,support,0.009212115827196147
328,experiment,0.020648155202449534
329,also,0.01745368538037571
330,fundamental,0.007667155683445035
331,importance,0.00670252758911215
332,special,-0.0036032193873046583
333,theory,0.02106350400358748
334,relativity,0.00828971775784398
335,experiment,0.02264189730228364
336,fizeau,0.0178139712448144
337,one,-0.004454560973366771
338,oblige,-0.014310421742498794
339,infer,-0.007990255706308144
340,luminiferous,0.03527424887884849
341,ether,0.03394898173066953
342,take,-0.01925012697659462
343,part,0.005145743559544274
344,movement,0.021040941750358706
345,body,0.006894833181795145
346,phenomenon,0.024998426170999538
347,aberration,0.004620409562029481
348,also,0.011022161686751575
349,favour,0.009359352880349064
350,theory,0.017472673538318915
351,ether,0.035873780717556605
352,development,0.013978894097705816
353,theory,0.01683546210701989
354,electricity,0.016486598750429935
355,along,-0.0055296824556100846
356,path,-0.016356884913604156
357,open,-0.015187452014770642
358,maxwell,0.017437149715525232
359,lorentz,0.007272352887798669
360,give,-0.015921979117723997
361,development,0.014607068504917978
362,idea,0.009951033496891472
363,concern,0.0010004459067194697
364,ether,0.031597441923226305
365,quite,0.009934880693691256
366,peculiar,0.014867656180071973
367,unexpected,0.004576778024057514
368,turn,-0.0067277762749592155
369,maxwell,0.012222114789512522
370,ether,0.02691780213633644
371,indeed,0.0026240229445671144
372,still,0.008953436736709142
373,property,-0.00787447656248248
374,purely,0.025041192892080663
375,mechanical,0.04937816582399548
376,although,0.016821934407006595
377,much,0.006335237009704924
378,complicate,0.00398673898704032
379,kind,-0.0009983267726775822
380,mechanical,0.04721206215668509
381,property,-0.0033313049894028025
382,tangible,0.000644479528341348
383,solid,0.009280310599343016
384,body,-0.0006810599114924026
385,neither,0.00030536914336137664
386,maxwell,0.015331851097248083
387,follower,0.020167447056704636
388,succeed,-0.004611975051782986
389,elaborate,0.013306195087988196
390,mechanical,0.0495095916387995
391,model,0.015889491753015073
392,ether,0.025049848286070195
393,might,-0.01138693715996426
394,furnish,-0.011761206013741142
395,satisfactory,0.008088181681572054
396,mechanical,0.04835715316630265
397,interpretation,0.018782462147213644
398,maxwell,0.018023517459020835
399,law,0.004968804485398151
400,electromagnetic,0.02216122515433036
401,field,-0.011371646779440064
402,law,0.006439394263561141
403,clear,-0.011381060687036502
404,simple,0.00466279604634055
405,mechanical,0.05418863470016868
406,interpretation,0.01866680145943456
407,clumsy,0.014916668624024581
408,contradictory,0.00748538137897278
409,almost,-0.015362823459421231
410,imperceptibly,-0.0016273170620344855
411,theoretical,0.02082185012735371
412,physicist,0.03296967601403019
413,adapt,0.007893015953570085
414,situation,0.001411523751130624
415,standpoint,0.01512048309148698
416,mechanical,0.05541095308711748
417,programme,0.010424901166012912
418,depress,0.008126588450903374
419,particularly,0.019615803422079206
420,influenced,0.025847016226514655
421,electrodynamical,0.02078066725198621
422,investigation,0.01052375704268588
423,heinrich,0.01324561154747661
424,hertz,0.024139196632628306
425,whereas,0.006352620038803716
426,previously,0.00954389062594684
427,require,-0.005970946024616091
428,conclusive,0.002295931848476918
429,theory,0.015115709038135916
430,content,-0.0012781563953244955
431,fundamental,0.008430988599042328
432,concept,0.01955451177625709
433,belong,-0.021735245591523424
434,exclusively,0.0072806129616725165
435,mechanic,0.042940381685256795
436,eg,-0.0033235645452411654
437,density,0.0031226351861628715
438,velocity,0.009713016872180952
439,deformation,0.008779648129832618
440,stress,0.012494366775686536
441,gradually,0.020561851075465997
442,accustom,0.0027078726162304174
443,admit,-0.015209642994480122
444,electric,0.031240223617337696
445,magnetic,0.020485818471872433
446,force,0.010234702311496056
447,fundamental,0.0096175730323314
448,concept,0.015971116159117005
449,side,-0.0012791795926105898
450,side,-0.0018638365474710444
451,mechanic,0.04210151584082287
452,without,-0.005447592542734191
453,require,-0.00519471582181476
454,mechanical,0.054270026410378376
455,interpretation,0.0030486505218825987
456,thus,0.00274274432392282
457,purely,0.01590813542141298
458,mechanical,0.05333399046086956
459,view,-0.015618675837604557
460,nature,-0.004572422592252993
461,gradually,0.015445550320745849
462,abandon,0.0045674682981556676
463,change,0.004038640083943636
464,lead,0.0027208574591735405
465,fundamental,0.007750326324934857
466,dualism,0.01278125727895461
467,longrun,0.008965632124821812
468,insupportable,0.007521829856438607
469,way,-0.020426485068630706
470,escape,-0.0006352086368543418
471,seek,-0.012858313314845056
472,reverse,0.020947221145257728
473,direction,-0.0010545469612829365
474,reduce,0.011337825807565675
475,principle,0.01149533340104598
476,mechanic,0.041152171673619384
477,electricity,0.02409334175831938
478,especially,0.005905868995143193
479,confidence,-0.006933492273864484
480,strict,0.0019256743677512438
481,validity,0.0037427184231837527
482,equation,0.006648083979744325
483,newton,-0.0005130824780473103
484,mechanic,0.042036905922218135
485,shaken,0.015695390996044285
486,experiment,0.023930358486613852
487,rapid,0.02123179156010381
488,ray,-0.0068426785460874535
489,dualism,0.010309205689272911
490,still,0.007818103354964275
491,confront,-0.004059592503116677
492,u,-0.01836348285586573
493,form,-0.003675750956557949
494,theory,0.005231741395566257
495,hertz,0.032486982887478755
496,matter,0.011953528315665103
497,appear,-0.013711426495537124
498,bearer,0.008208360855555433
499,velocity,0.019512776901020424
500,kinetic,0.02232717924581607
501,energy,0.02463783663349235
502,mechanical,0.04375338952398881
503,pressure,0.020736071803373862
504,also,0.009821971084197896
505,bearer,0.007858212496106602
506,electromagnetic,0.026070242364080065
507,field,0.004190676169053288
508,since,0.00018224917061341592
509,field,0.005208032874807752
510,also,0.00856811480528119
511,occur,0.0063106129435999735
512,free,-4.549070108151612e-05
513,ether,0.022334792505095687
514,also,0.009791118981772835
515,appear,-0.015197323098077668
516,bearer,0.008731840579872346
517,electromagnetic,0.03018771928042834
518,field,0.005714229728998916
519,ether,0.026511772039481636
520,appear,-0.015234668350050811
521,indistinguishable,-0.0010382533562508197
522,function,-0.0010482921596970845
523,ordinary,-0.002734698252170884
524,matter,0.016925515542696588
525,within,0.0010255439175325775
526,matter,0.022637441218198873
527,take,-0.005720064849614638
528,part,0.0015373479395729096
529,motion,0.006792486427833621
530,matter,0.021383110919539268
531,empty,-0.002396830738202658
532,space,-0.008540652630269907
533,everywhere,-0.01591308891864118
534,velocity,0.027744282439721612
535,ether,0.02905429604990394
536,definitely,-0.01949845462639597
537,assign,-0.026309750896808468
538,velocity,0.026634401389182636
539,throughout,0.007604648458539383
540,whole,-0.004746863348999814
541,space,-0.010170299716783451
542,fundamental,0.004139282636046559
543,difference,-0.006380907711511245
544,hertz,0.031736538539974685
545,ether,0.030071525087944636
546,ponderable,0.012081857412730613
547,matter,0.022511834349903354
548,part,0.0018147832566798576
549,subsist,0.009005996796918745
550,ether,0.0302598463012675
551,hertz,0.030963725688856903
552,theory,-0.003027972474551269
553,suffer,0.010536564665282702
554,defect,0.00639699816637953
555,ascribe,-0.01327617038094784
556,matter,0.02528855740094204
557,ether,0.03823678692771812
558,one,-0.01177114261718141
559,hand,-0.004370265706564348
560,mechanical,0.03820170133944127
561,state,0.004309509620062158
562,hand,-0.004443295197504987
563,electrical,0.04145298452080911
564,state,0.0037377164263906705
565,stand,-0.00910508821430917
566,conceivable,-0.02068011201519747
567,relation,-0.015102239013850735
568,also,0.004683624480663094
569,variance,-0.00020229641635156106
570,result,0.0037794290112643323
571,important,-0.009994964642186124
572,experiment,0.02762737715238513
573,velocity,0.02553416781176685
574,propagation,0.018134435891892783
575,light,0.017207952497245
576,move,-0.0039804567452226755
577,fluid,0.031093359987748335
578,establish,-0.011058142792046158
579,experimental,0.021791332970443004
580,result,0.001785061289593232
581,state,0.0030170748909040027
582,thing,-0.018772146650969566
583,h,0.008813014699522706
584,lorentz,0.034562555430192765
585,enter,0.0002233510570181066
586,upon,-0.01435406802837824
587,scene,-0.007573514250037603
588,brought,0.000249766241199251
589,theory,0.004743291117270683
590,harmony,-0.004190407015435707
591,experience,-0.012138710250655542
592,mean,-0.012192392278440487
593,wonderful,-0.012606112185172427
594,simplification,-0.0042437143079105
595,theoretical,0.016729619988703853
596,principle,0.003882359183795707
597,achieve,-0.005834480998685224
598,important,-0.007669306662131449
599,advance,-0.005877073024911113
600,theory,0.017431368260061923
601,electricity,0.028940643288255803
602,since,-0.005942174877990594
603,maxwell,0.01976937157763687
604,take,-2.6642017281085807e-05
605,ether,0.05115081259461857
606,mechanical,0.03686845099709722
607,matter,0.023145447087401624
608,electromagnetic,0.048488391349255894
609,quality,-0.002208799328994226
610,empty,-0.0029660288555767318
611,space,-0.0029432957375462475
612,interior,-0.001494889453337412
613,material,0.008583328679531037
614,body,0.0004043316042379538
615,ether,0.04977644845266885
616,matter,0.024332378362434185
617,view,-0.01416683439056813
618,exclusively,-0.003740945158830823
619,seat,-0.011318143210456093
620,electromagnetic,0.046060078217545694
621,field,0.0041477466092293015
622,accord,-0.006867673549578674
623,lorentz,0.04612455221678329
624,elementary,-0.0032140645310060837
625,particle,0.029232312646426242
626,matter,0.01978342608814634
627,alone,-0.006936170739808777
628,capable,-0.00805904988046716
629,carry,-0.0010016009069429845
630,movement,0.0034565189638859346
631,electromagnetic,0.046176684904466775
632,activity,-2.4355158566769608e-05
633,entirely,-0.017596191834496216
634,confine,0.005177112744404046
635,carry,0.0017660635515932555
636,electric,0.026266425863095667
637,charge,0.01948371364291981
638,thus,-0.009473120506090964
639,lorentz,0.042398642737025115
640,succeed,-0.01198140628949483
641,reduce,0.0036933149905238496
642,electromagnetic,0.04301792172901207
643,happening,-0.014462668924559314
644,maxwell,0.019711466829319773
645,equation,0.036019608065871005
646,free,0.006888794356344534
647,space,-0.014688179834522285
648,mechanical,0.03579117877839811
649,nature,-0.011375484860339723
650,lorentzian,0.018585254215099628
651,ether,0.028587349399139476
652,may,-0.009744765814215966
653,say,-0.029580296033144042
654,somewhat,-0.02403528099653045
655,playful,-0.01979065339637232
656,spirit,-0.004810981431496984
657,immobility,0.013148620818065823
658,mechanical,0.03581621923575497
659,property,-0.002014514431487131
660,deprive,-0.009126121931908813
661,h,0.01797837637529843
662,lorentz,0.039285695480014864
663,may,-0.011106249512384848
664,add,-0.007153132938311925
665,whole,-0.013958221985508062
666,change,0.006893197562099328
667,conception,0.0025726373315175513
668,ether,0.02881328632064005
669,special,0.007594037919698586
670,theory,0.037345451537767006
671,relativity,0.034360006695537876
672,bring,-0.006890998813206923
673,consist,-0.002626180384778247
674,take,-0.010276672187324597
675,away,-0.013731345421294667
676,ether,0.028769002286314148
677,last,-0.013949866979891139
678,mechanical,0.025690555187097452
679,quality,-0.005324923262436916
680,namely,-0.001503594398147356
681,immobility,0.013792537250003591
682,understood,-0.0019827759678315688
683,forthwith,-0.004779751428862793
684,expound,-0.0021894128947321538
685,spacetime,0.014258470676531717
686,theory,0.04307036030270124
687,kinematics,0.021431836008490964
688,special,0.006460541064535303
689,theory,0.04300013321526422
690,relativity,0.030350490009238115
691,model,0.01784664222188869
692,theory,0.037444583578701215
693,electromagnetic,0.03040581702469698
694,field,-0.003485986251575186
695,theory,0.03671168725698289
696,therefore,-0.0005616136506164604
697,satisfies,0.008812680374188048
698,condition,-0.0019321512822129897
699,special,0.008787920498272418
700,theory,0.032135347761690865
701,relativity,0.028631409363458822
702,view,-0.005852054859464334
703,latter,0.0015812872759146436
704,acquires,-1.8595909769044328e-08
705,novel,0.0033438292652604677
706,aspect,-0.01764873956639006
707,k,0.052028542694013816
708,system,0.02472466643135028
709,coordinate,0.0049999730426342716
710,relatively,0.009179282521550725
711,lorentzian,0.01934090758649788
712,ether,0.028554932485840366
713,rest,-0.003015123980998875
714,equation,0.03151693834713467
715,valid,-0.004546272812668099
716,primarily,0.00013363363348475827
717,reference,-0.004791013314195426
718,k,0.0518515054908161
719,special,0.00350983911962921
720,theory,0.033848696239148914
721,relativity,0.028610711177181704
722,equation,0.033035201541472124
723,without,-0.01289746672722731
724,change,0.007224584194241247
725,meaning,-0.003406586906816833
726,also,-0.006848134097208616
727,hold,-0.013339667830537588
728,relation,0.0062345035018455406
729,new,-0.009543636050719421
730,system,0.019984323288864184
731,coordinate,0.0046988935082204345
732,k,0.04928613033516976
733,move,-0.007708791815988264
734,uniform,-0.0014391547376843526
735,translation,-0.00014332560187685077
736,relatively,0.006905548060982659
737,k,0.04972731909459911
738,come,-0.011083627008278803
739,anxious,-0.013923943428605857
740,must,-0.014409036293277725
741,theory,0.037070022816287004
742,distinguish,-0.004833824427202916
743,k,0.048400453384262195
744,system,0.018328637973204956
745,k,0.04770751177753279
746,system,0.01858350325124555
747,physically,-0.0037611059993371584
748,equivalent,0.005885115560630374
749,respect,0.00021905949711306555
750,assume,0.005354230888477595
751,ether,0.023483131483811995
752,rest,-0.006392271128973028
753,relatively,0.007205944216478425
754,k,0.04923061883759733
755,system,0.0187540881808436
756,theoretician,0.006861462465103973
757,asymmetry,0.01239430473821202
758,theoretical,0.016880119162935112
759,structure,0.008778903062857344
760,correspond,0.012778613032647712
761,asymmetry,0.010666528745163526
762,system,0.01716769015461502
763,experience,-0.019039324283881796
764,intolerable,-0.012458384075174994
765,assume,0.013301184211779818
766,ether,0.026734002729693486
767,rest,-0.010371010701908621
768,relatively,0.004017136222696161
769,k,0.04748105385922898
770,motion,-0.0018346526845177912
771,relatively,0.0057565539694661065
772,k,0.046706717042471924
773,physical,0.006864322386184996
774,equivalence,0.019931637310232026
775,k,0.046014691670828674
776,k,0.04581913088982182
777,seem,-0.010196722284651013
778,logical,0.004607545833590645
779,standpoint,0.005176126138123903
780,indeed,-0.00399287009147377
781,downright,-0.013694697996792087
782,incorrect,0.0029991084193965387
783,nevertheless,0.0011803511950687928
784,inacceptable,0.003651538511032691
785,next,-0.0076643848927964
786,position,-0.007604796315199316
787,possible,-0.006782834180393371
788,take,0.00185908308592724
789,face,-0.013925279942269867
790,state,0.006651395724183637
791,thing,-0.023708746737888364
792,appear,-6.683614791812498e-05
793,follow,0.006413797931439198
794,ether,0.012436521885202487
795,exist,0.007797299295877288
796,electromagnetic,0.004981570252460607
797,field,-0.018682944608082393
798,state,0.00862042638648055
799,medium,0.003785013861381219
800,bound,-0.0013984138110932642
801,bearer,-0.0046418540489184135
802,independent,0.012715546637408936
803,reality,-0.014348493970682432
804,reducible,0.00392426403442274
805,anything,-0.002880160141607112
806,else,0.00488760414263451
807,exactly,-0.004462178167639055
808,like,0.0074673115011390494
809,atom,0.0009520273145406257
810,ponderable,0.010569621405249774
811,matter,0.002871746637295804
812,conception,-0.0071185668578828375
813,suggest,0.009195402217339846
814,readily,0.007709016795872574
815,accord,-0.002374223751358686
816,theory,0.0017250494876642126
817,electromagnetic,-0.0001906094766544188
818,radiation,0.008137130769078182
819,like,0.009674321961368993
820,ponderable,0.01026397445400687
821,matter,0.002819954647512506
822,bring,0.0061274574418666424
823,impulse,-0.010093159109691928
824,energy,0.009458408540748373
825,accord,-0.0018507530483040033
826,special,-0.00010111516820006595
827,theory,-0.007382105170297523
828,relativity,-0.009179013910292843
829,matter,0.0020828279619555744
830,radiation,0.014059871781499962
831,special,-0.0016192268070015945
832,form,0.010045627006024963
833,distribute,0.0028594786892898526
834,energy,0.009809949737435703
835,ponderable,0.015604384805834388
836,mass,0.0026574870990353195
837,lose,0.009427734440689345
838,isolation,0.0002744343950611868
839,appear,0.011058252700105643
840,special,-0.0038490826618579757
841,form,0.010768234481075879
842,energy,0.01362962704828184
843,careful,-0.005410769862377457
844,reflection,-0.011195268809062365
845,teach,-0.0011224489808184645
846,u,-9.798458769674345e-05
847,however,0.01104073508395524
848,special,-0.003952929358949393
849,theory,-0.012064098029552273
850,relativity,-0.006887263452464048
851,compel,0.012002977644301032
852,u,0.0004874921207755575
853,deny,0.008368041142652728
854,ether,0.005641110248924996
855,may,0.004421785947989777
856,assume,0.009708508158784265
857,existence,0.003207934557734092
858,ether,0.007155213700375652
859,must,0.008995616415067475
860,give,0.008800514803838227
861,ascribe,0.005972025176071265
862,definite,-0.004430523776733162
863,state,0.012100478589911905
864,motion,0.001625465733466052
865,ie,0.004923615552597837
866,must,0.009946489925824954
867,abstraction,-0.008735211064040502
868,take,0.012646273852472334
869,last,0.005217688259381762
870,mechanical,-0.004155169058246314
871,characteristic,-0.0026436717245253145
872,lorentz,-0.011167447630969546
873,still,0.0035113044547931357
874,leave,0.00804634158015876
875,shall,0.01067963176866063
876,see,0.011645474249982494
877,later,-0.0036298023256634946
878,point,-0.006181099513305213
879,view,-0.008542220324347828
880,conceivability,-0.011757330227206346
881,shall,0.012048097635819677
882,endeavour,-0.012805378995811243
883,make,0.01597553887028022
884,intelligible,-0.004572877438284747
885,somewhat,-0.007904670911991108
886,halt,0.014200036049353661
887,comparison,-0.013571463919128748
888,justify,0.000770793171899179
889,result,-0.001567766039341214
890,general,-0.0029161546176731112
891,theory,-0.02938310608871156
892,relativity,-0.010322037682253097
893,think,0.005009726915371903
894,wave,0.01235031222294487
895,surface,0.009706526079962165
896,water,0.03110435518772407
897,describe,0.009735984469103112
898,two,-0.002378609882559276
899,entirely,-0.004161956770653694
900,different,0.006676573219878716
901,thing,0.011074757077982247
902,either,0.007944091916630737
903,may,0.012963371626769787
904,observe,0.024033677841766195
905,undulatory,0.015365149152682089
906,surface,0.008444727379115368
907,form,0.008146369495864399
908,boundary,-0.00036798747736958794
909,water,0.03030720234193756
910,air,0.015978714420794578
911,alters,0.0038870207531786776
912,course,0.008178592153151438
913,time,0.008823500896807885
914,help,0.006528554981554967
915,small,0.00139925478044385
916,float,0.01976381428204976
917,observe,0.02500328340206683
918,position,-0.006191576891793125
919,separate,0.01643185666399059
920,particle,0.007238406665453221
921,water,0.026632688990423967
922,alters,0.0020173416811778543
923,course,0.011241946174511802
924,time,0.011616865835582326
925,existence,-0.004018179228191288
926,float,0.019468816044237888
927,track,0.01693837863144105
928,motion,0.010810090453176446
929,particle,0.01024163749888778
930,fluid,0.007125396218213209
931,fundamental,-0.01750577045156234
932,impossibility,-0.01612223342119893
933,fact,-0.00814777977018484
934,nothing,0.004869244046402697
935,else,0.0006308318380076795
936,whatever,0.0065314506914804634
937,observable,-0.0017778951552365808
938,shape,-0.007640999430830048
939,space,-0.01617540219435688
940,occupy,0.008083100569962887
941,water,0.021420555955770994
942,varies,0.003356302662031875
943,time,0.01614893875324679
944,ground,0.008109248646295942
945,assumption,-0.003849050306739405
946,water,0.019637579527416557
947,consist,0.01993203427417899
948,movable,0.0028365510809298666
949,particle,0.00958244882974358
950,could,0.016080176540624786
951,characterise,0.006884310171471153
952,medium,-0.0014848779576442572
953,something,0.003545273971927011
