input_file,n_groups,chunk_size,nmi,pk,pk_rdm,wd,wd_rdm
corpora/clinical_pp/cl028_pp_wostw.txt,4,186,0.4991460270812981,0.4698708751793400286944045911,0.7180774748923959827833572453,0.4863701578192252510760401722,1
corpora/clinical_pp/cl029_pp_wostw.txt,4,186,0.4948809968455314,0.6054607508532423208191126280,0.6204778156996587030716723549,0.6211604095563139931740614334,1
corpora/clinical_pp/cl030_pp_wostw.txt,4,186,0.41611107152479115,0.5118585597240189736955584304,0.6416558861578266494178525226,1,1
corpora/clinical_pp/cl031_pp_wostw.txt,4,186,0.44325781120459623,0.7505592841163310961968680089,0.5961968680089485458612975391,0.7505592841163310961968680089,1
corpora/clinical_pp/cl032_pp_wostw.txt,4,186,0.19367768787723094,0.7048059964726631393298059965,0.7048059964726631393298059965,1,1
corpora/clinical_pp/cl033_pp_wostw.txt,2,186,0.005523214117934031,0.8008915304606240713224368499,0.7845468053491827637444279346,1,1
corpora/clinical_pp/cl034_pp_wostw.txt,3,186,0.5621359236725278,0.4598540145985401459854014599,0.7226277372262773722627737226,1,1
corpora/clinical_pp/cl035_pp_wostw.txt,4,186,0.698387484178543,0.4748110831234256926952141058,0.6498740554156171284634760705,0.5138539042821158690176322418,1
corpora/clinical_pp/cl036_pp_wostw.txt,4,186,0.2593900172379292,0.6510263929618768328445747801,0.6517595307917888563049853372,0.7338709677419354838709677419,1
corpora/clinical_pp/cl037_pp_wostw.txt,4,186,0.34974953661854197,0.4571670907548770144189991518,0.6793893129770992366412213740,0.7421543681085665818490245971,1
corpora/clinical_pp/cl038_pp_wostw.txt,4,186,0.5414041202131415,0.528,0.7026666666666666666666666667,0.6706666666666666666666666667,1
corpora/clinical_pp/cl039_pp_wostw.txt,4,186,0.7191058218542439,0.3982642237222757955641272903,0.6875602700096432015429122469,0.5361620057859209257473481196,1
corpora/clinical_pp/cl040_pp_wostw.txt,5,186,0.5760097232114468,0.5893536121673003802281368821,0.6413181242078580481622306717,0.5893536121673003802281368821,1
corpora/clinical_pp/cl041_pp_wostw.txt,4,186,0.4383211222608255,0.646484375,0.70556640625,1,1
corpora/clinical_pp/cl042_pp_wostw.txt,4,186,0.452879235937276,0.6087190527448869752421959096,0.7857911733046286329386437029,1,1
corpora/clinical_pp/cl043_pp_wostw.txt,4,186,0.7100923865099129,0.2995867768595041322314049587,0.6012396694214876033057851240,0.5440771349862258953168044077,1
corpora/clinical_pp/cl044_pp_wostw.txt,4,186,0.39259695311572984,0.5917602996254681647940074906,0.7265917602996254681647940075,0.5917602996254681647940074906,1
corpora/clinical_pp/cl045_pp_wostw.txt,4,186,0.3568083388591214,0.6054455445544554455445544554,0.7014851485148514851485148515,1,1
corpora/clinical_pp/cl046_pp_wostw.txt,4,186,0.5139346373967691,0.5939794419970631424375917768,0.6380323054331864904552129222,0.7195301027900146842878120411,1
corpora/clinical_pp/cl047_pp_wostw.txt,4,186,0.3243342560989669,0.7464641173389209009952854898,0.7071765322158198009429020430,1,1
corpora/clinical_pp/cl048_pp_wostw.txt,4,186,0.4918784271951526,0.4095674967234600262123197903,0.6487549148099606815203145478,0.5799475753604193971166448231,1
corpora/clinical_pp/cl049_pp_wostw.txt,2,186,0.4694183776062228,0.2253605769230769230769230769,0.6664663461538461538461538462,1,1
corpora/clinical_pp/cl050_pp_wostw.txt,4,186,0.23345671871856252,0.6570907432740538075695394437,0.6762425900592795257637938896,1,1
corpora/clinical_pp/cl051_pp_wostw.txt,4,186,0.4227581827472569,0.5640569395017793594306049822,0.6307829181494661921708185053,0.7072953736654804270462633452,1
corpora/clinical_pp/cl052_pp_wostw.txt,4,186,0.48066150009796726,0.5749265426052889324191968658,0.6983349657198824681684622919,0.7179236043095004897159647405,1
corpora/clinical_pp/cl053_pp_wostw.txt,4,186,0.3706689991498765,0.6545961002785515320334261838,0.6657381615598885793871866295,0.6545961002785515320334261838,1
corpora/clinical_pp/cl054_pp_wostw.txt,4,186,0.23381982593544437,0.5617728531855955678670360111,0.6626038781163434903047091413,1,1
corpora/clinical_pp/cl055_pp_wostw.txt,4,186,0.5826379264791057,0.5823970037453183520599250936,0.7209737827715355805243445693,0.5823970037453183520599250936,1
corpora/clinical_pp/cl056_pp_wostw.txt,4,186,0.3900613534443974,0.6173428798727128082736674622,0.5958631662688941925218774861,0.7605409705648369132856006364,1
corpora/clinical_pp/cl057_pp_wostw.txt,4,186,0.35732723424445717,0.5883352208380520951302378256,0.7315968289920724801812004530,0.7870894677236693091732729332,1
corpora/clinical_pp/cl058_pp_wostw.txt,4,186,0.5033962086592857,0.5695067264573991031390134529,0.6846038863976083707025411061,0.5979073243647234678624813154,1
corpora/clinical_pp/cl059_pp_wostw.txt,4,186,0.5300584800778733,0.6451814768460575719649561952,0.6914893617021276595744680851,0.9536921151439299123904881101,1
corpora/clinical_pp/cl060_pp_wostw.txt,4,186,0.562367615503642,0.6093911248710010319917440660,0.6589267285861713106295149639,1,1
corpora/clinical_pp/cl061_pp_wostw.txt,4,186,0.49828100139420844,0.3630195080576759966072943172,0.5835453774385072094995759118,0.6369804919423240033927056828,1
corpora/clinical_pp/cl062_pp_wostw.txt,4,186,0.7089058937151212,0.5136314067611777535441657579,0.6019629225736095965103598691,0.5136314067611777535441657579,1
corpora/clinical_pp/cl063_pp_wostw.txt,4,186,0.6045838192575318,0.5983870967741935483870967742,0.6209677419354838709677419355,0.5983870967741935483870967742,1
corpora/clinical_pp/cl064_pp_wostw.txt,4,186,0.511299164534905,0.6643952299829642248722316865,0.6354344122657580919931856899,0.6643952299829642248722316865,1
corpora/clinical_pp/cl065_pp_wostw.txt,4,186,0.09859145108577112,0.5714285714285714285714285714,0.5714285714285714285714285714,1,1
corpora/clinical_pp/cl066_pp_wostw.txt,4,186,0.6523383924976454,0.7110914974992644895557516917,0.7110914974992644895557516917,1,1
corpora/clinical_pp/cl067_pp_wostw.txt,4,186,0.6449162549806106,0.4788841534289035257652072840,0.5792328554823711739635800077,1,1
corpora/clinical_pp/cl068_pp_wostw.txt,4,186,0.4972073161211352,0.4443907156673114119922630561,0.6445841392649903288201160542,1,1
corpora/clinical_pp/cl069_pp_wostw.txt,4,186,0.41737070932589,0.4529780564263322884012539185,0.6355799373040752351097178683,0.6520376175548589341692789969,1
corpora/clinical_pp/cl070_pp_wostw.txt,4,186,0.5473982883367083,0.3863636363636363636363636364,0.5693779904306220095693779904,0.6052631578947368421052631579,1
corpora/clinical_pp/cl071_pp_wostw.txt,4,186,0.4912512748625978,0.6093023255813953488372093023,0.5674418604651162790697674419,0.7534883720930232558139534884,1
corpora/clinical_pp/cl072_pp_wostw.txt,4,186,0.6408592015834714,0.3838983050847457627118644068,0.5796610169491525423728813559,0.6525423728813559322033898305,1
corpora/clinical_pp/cl073_pp_wostw.txt,4,186,0.590072716465765,0.6118421052631578947368421053,0.6398026315789473684210526316,0.6118421052631578947368421053,1
corpora/clinical_pp/cl074_pp_wostw.txt,4,186,0.40792156426505594,0.7034578146611341632088520055,0.7784232365145228215767634855,1,1
corpora/clinical_pp/cl075_pp_wostw.txt,2,186,0.27974957632324815,0.6697247706422018348623853211,0.6651376146788990825688073394,0.6697247706422018348623853211,1
corpora/clinical_pp/cl076_pp_wostw.txt,4,186,0.2809050225762777,0.5661284781861903126073514256,0.6791480590862246650635520440,1,1
corpora/clinical_pp/cl077_pp_wostw.txt,4,186,0.5249837457840502,0.6656095842142353770260747005,0.8217054263565891472868217054,1,1
corpora/clinical_pp/cl078_pp_wostw.txt,4,186,0.6146557122016155,0.5160993560257589696412143514,0.5722171113155473781048758050,0.7663293468261269549218031279,1
corpora/clinical_pp/cl079_pp_wostw.txt,4,186,0.2660856189551691,0.5368171021377672209026128266,0.7125890736342042755344418052,0.7767220902612826603325415677,1
corpora/clinical_pp/cl080_pp_wostw.txt,2,186,0.037751406407202925,0.7797001153402537485582468281,0.9192618223760092272202998847,1,1
corpora/clinical_pp/cl081_pp_wostw.txt,4,186,0.5205585530005875,0.5714285714285714285714285714,0.7188208616780045351473922902,0.6009070294784580498866213152,1
corpora/clinical_pp/cl082_pp_wostw.txt,4,186,0.4601748924330228,0.6652587117212249208025343189,0.6209081309398099260823653643,0.7191129883843717001055966209,1
corpora/clinical_pp/cl083_pp_wostw.txt,4,186,0.593685697890229,0.5848513902205177372962607862,0.6232023010546500479386385427,0.8485139022051773729626078619,1
corpora/clinical_pp/cl084_pp_wostw.txt,4,186,0.5786724182051485,0.5448079658605974395448079659,0.5903271692745376955903271693,0.5448079658605974395448079659,1
corpora/clinical_pp/cl085_pp_wostw.txt,4,186,0.4793373886521098,0.5859969558599695585996955860,0.6963470319634703196347031963,0.8881278538812785388127853881,1
corpora/clinical_pp/cl086_pp_wostw.txt,4,186,0.41465740745871127,0.4890267175572519083969465649,0.7833969465648854961832061069,1,1
corpora/clinical_pp/cl087_pp_wostw.txt,4,186,0.44481089458706635,0.7124137931034482758620689655,0.7124137931034482758620689655,1,1
corpora/clinical_pp/cl088_pp_wostw.txt,4,186,0.18798340651482942,0.6965098634294385432473444613,0.7056145675265553869499241275,0.8179059180576631259484066768,1
corpora/clinical_pp/cl089_pp_wostw.txt,4,186,0.46832107827390596,0.7567873303167420814479638009,0.6266968325791855203619909502,0.7895927601809954751131221719,1
corpora/clinical_pp/cl090_pp_wostw.txt,4,186,0.4609535802592904,0.4,0.7315589353612167300380228137,0.5140684410646387832699619772,1
corpora/clinical_pp/cl091_pp_wostw.txt,5,186,0.4512068711907305,0.5431547619047619047619047619,0.6860119047619047619047619048,0.5476190476190476190476190476,1
corpora/clinical_pp/cl092_pp_wostw.txt,2,186,0.14999997617938746,0.4788610871440897325280414150,0.8490077653149266609145815358,1,1
corpora/clinical_pp/cl093_pp_wostw.txt,4,186,0.26582302512503264,0.6735676456427539720751083293,0.6735676456427539720751083293,1,1
corpora/clinical_pp/cl094_pp_wostw.txt,4,186,0.6997432775264547,0.3865814696485623003194888179,0.5734824281150159744408945687,0.3865814696485623003194888179,1
corpora/clinical_pp/cl095_pp_wostw.txt,4,186,0.4678090468380945,0.5735294117647058823529411765,0.6449579831932773109243697479,0.7163865546218487394957983193,1
corpora/clinical_pp/cl096_pp_wostw.txt,4,186,0.574749969200723,0.5900383141762452107279693487,0.5689655172413793103448275862,0.5900383141762452107279693487,1
corpora/clinical_pp/cl097_pp_wostw.txt,5,186,0.5807430840475765,0.4936416184971098265895953757,0.7526011560693641618497109827,0.4936416184971098265895953757,1
corpora/clinical_pp/cl098_pp_wostw.txt,4,186,0.5198560527131244,0.6322657176749703440094899170,0.6678529062870699881376037960,0.6322657176749703440094899170,1
corpora/clinical_pp/cl099_pp_wostw.txt,4,186,0.46805723176945796,0.5723830734966592427616926503,0.5723830734966592427616926503,1,1
corpora/clinical_pp/cl100_pp_wostw.txt,2,186,0.09302562837941157,0.3324840764331210191082802548,0.6662420382165605095541401274,1,1
corpora/clinical_pp/cl101_pp_wostw.txt,4,186,0.6676376477922561,0.6148825065274151436031331593,0.6318537859007832898172323760,0.6148825065274151436031331593,1
corpora/clinical_pp/cl102_pp_wostw.txt,4,186,0.08458772064392722,0.7181085996362691608209924656,0.7490257209664848012470771629,1,1
corpora/clinical_pp/cl103_pp_wostw.txt,4,186,0.6628613464125607,0.2975929978118161925601750547,0.6214442013129102844638949672,0.3150984682713347921225382932,1
corpora/clinical_pp/cl104_pp_wostw.txt,3,186,0.3999463673326492,0.3484162895927601809954751131,0.6877828054298642533936651584,0.5460030165912518853695324284,1
corpora/clinical_pp/cl105_pp_wostw.txt,3,186,0.2065574010278513,0.9245601349722824777054711979,0.9503494818028440588093516510,1,1
corpora/clinical_pp/cl106_pp_wostw.txt,4,186,0.5964277818763797,0.3515406162464985994397759104,0.5938375350140056022408963585,0.4649859943977591036414565826,1
corpora/clinical_pp/cl107_pp_wostw.txt,4,186,0.318027604593291,0.7232243517474633596392333709,0.7807215332581736189402480271,0.7981961668545659526493799324,1
corpora/clinical_pp/cl108_pp_wostw.txt,4,186,0.4518363727847097,0.5025423728813559322033898305,0.6788135593220338983050847458,0.7016949152542372881355932203,1
corpora/clinical_pp/cl109_pp_wostw.txt,4,186,0.7317120402464986,0.2840822543792840822543792841,0.5879664889565879664889565880,0.5323686214775323686214775324,1
corpora/clinical_pp/cl110_pp_wostw.txt,2,186,0.43783801113308607,0.4521158129175946547884187082,0.6659242761692650334075723831,1,1
corpora/clinical_pp/cl111_pp_wostw.txt,4,186,0.5198372375909782,0.6290463692038495188101487314,0.5966754155730533683289588801,0.9186351706036745406824146982,1
corpora/clinical_pp/cl112_pp_wostw.txt,3,186,0.49505712039951905,0.3062730627306273062730627306,0.6199261992619926199261992620,0.6863468634686346863468634686,1
corpora/clinical_pp/cl113_pp_wostw.txt,4,186,0.5914163349695166,0.5227091633466135458167330677,0.6175298804780876494023904382,0.8079681274900398406374501992,1
corpora/clinical_pp/cl114_pp_wostw.txt,4,186,0.516042738945591,0.4632768361581920903954802260,0.6892655367231638418079096045,0.4632768361581920903954802260,1
corpora/clinical_pp/cl115_pp_wostw.txt,4,186,0.6421181536496308,0.3860946745562130177514792899,0.6065088757396449704142011834,0.4926035502958579881656804734,1
corpora/clinical_pp/cl116_pp_wostw.txt,3,186,0.6559341426362431,0.1723862729449321628092577813,0.7118914604948124501197126895,0.4604948124501197126895450918,1
corpora/clinical_pp/cl117_pp_wostw.txt,6,186,0.4786998739843194,0.7795473595976529756915339480,0.6580050293378038558256496228,0.8520536462699077954735959765,1
corpora/clinical_pp/cl118_pp_wostw.txt,4,186,0.6026810537928207,0.4074074074074074074074074074,0.6427015250544662309368191721,0.5504720406681190994916485113,1
corpora/clinical_pp/cl119_pp_wostw.txt,2,186,0.0360289221542352,0.4716106604866743916570104287,0.6662804171494785631517960603,1,1
corpora/clinical_pp/cl120_pp_wostw.txt,4,186,0.46444694561485506,0.4549549549549549549549549550,0.6231231231231231231231231231,0.4549549549549549549549549550,1
corpora/clinical_pp/cl121_pp_wostw.txt,4,186,0.5952123718209712,0.6091476091476091476091476091,0.6340956340956340956340956341,0.7525987525987525987525987526,1
corpora/clinical_pp/cl122_pp_wostw.txt,4,186,0.6251842493635952,0.4650205761316872427983539095,0.6851851851851851851851851852,0.5061728395061728395061728395,1
corpora/clinical_pp/cl123_pp_wostw.txt,4,186,0.5208213245703743,0.6720977596741344195519348269,0.6028513238289205702647657841,0.6720977596741344195519348269,1
corpora/clinical_pp/cl124_pp_wostw.txt,4,186,0.5129823901348283,0.4941176470588235294117647059,0.6676470588235294117647058824,0.6882352941176470588235294118,1
corpora/clinical_pp/cl125_pp_wostw.txt,4,186,0.29726674263818,0.5886524822695035460992907801,0.6524822695035460992907801418,0.9361702127659574468085106383,1
corpora/clinical_pp/cl126_pp_wostw.txt,4,186,0.5002242945590449,0.5390070921985815602836879433,0.5709219858156028368794326241,0.6572104018912529550827423168,1
corpora/clinical_pp/cl127_pp_wostw.txt,4,186,0.1609696064481202,0.5439429928741092636579572447,0.8432304038004750593824228029,0.7007125890736342042755344418,1
corpora/clinical_pp/cl128_pp_wostw.txt,4,186,0.325709272492893,0.5763358778625954198473282443,0.5763358778625954198473282443,1,1
corpora/clinical_pp/cl129_pp_wostw.txt,4,186,0.501433513565084,0.4661274014155712841253791709,0.5707785642062689585439838220,1,1
corpora/clinical_pp/cl130_pp_wostw.txt,4,186,0.47325974385680314,0.5457943925233644859813084112,0.6841121495327102803738317757,0.5457943925233644859813084112,1
corpora/clinical_pp/cl131_pp_wostw.txt,3,186,0.47309910095031293,0.6346604215456674473067915691,0.7400468384074941451990632319,0.6346604215456674473067915691,1
corpora/clinical_pp/cl132_pp_wostw.txt,4,186,0.7168545364837369,0.3630363036303630363036303630,0.5742574257425742574257425743,0.3630363036303630363036303630,1
corpora/clinical_pp/cl133_pp_wostw.txt,3,186,0.5311625325207842,0.5359801488833746898263027295,0.5980148883374689826302729529,0.5359801488833746898263027295,1
corpora/clinical_pp/cl134_pp_wostw.txt,3,186,0.1238225853916544,0.7540045766590389016018306636,0.7791762013729977116704805492,0.7540045766590389016018306636,1
corpora/clinical_pp/cl135_pp_wostw.txt,4,186,0.4406237811405232,0.6623794212218649517684887460,0.6623794212218649517684887460,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,4,186,0.6518596941717602,0.4832713754646840148698884758,0.6802973977695167286245353160,0.6403345724907063197026022305,1
corpora/clinical_pp/cl137_pp_wostw.txt,4,186,0.4533082144153356,0.6405502392344497607655502392,0.5885167464114832535885167464,0.9372009569377990430622009569,1
corpora/clinical_pp/cl138_pp_wostw.txt,4,186,0.6218669637308062,0.6018735362997658079625292740,0.6639344262295081967213114754,0.6018735362997658079625292740,1
corpora/clinical_pp/cl139_pp_wostw.txt,4,186,0.524500749756464,0.4783171521035598705501618123,0.6200647249190938511326860841,0.6692556634304207119741100324,1
corpora/clinical_pp/cl140_pp_wostw.txt,4,186,0.5303312074233368,0.3698510078878177037686240140,0.6152497808939526730937773883,0.5880806310254163014899211218,1
corpora/clinical_pp/cl141_pp_wostw.txt,4,186,0.44527222006478046,0.4724409448818897637795275591,0.6031496062992125984251968504,0.7196850393700787401574803150,1
corpora/clinical_pp/cl142_pp_wostw.txt,4,186,0.4250491067809257,0.6892123287671232876712328767,0.7097602739726027397260273973,1,1
corpora/clinical_pp/cl143_pp_wostw.txt,4,186,0.4640822495590873,0.4859550561797752808988764045,0.6694756554307116104868913858,0.7677902621722846441947565543,1
corpora/clinical_pp/cl144_pp_wostw.txt,7,186,0.742159073947553,0.5188284518828451882845188285,0.5721059972105997210599721060,1,1
corpora/clinical_pp/cl145_pp_wostw.txt,2,186,0.37397243347353376,0.2545454545454545454545454545,0.6666666666666666666666666667,0.2545454545454545454545454545,1
corpora/clinical_pp/cl146_pp_wostw.txt,4,186,0.4234812885929897,0.6322773972602739726027397260,0.6982020547945205479452054795,1,1
corpora/clinical_pp/cl147_pp_wostw.txt,3,186,0.21172020609476025,0.7317564167086059386009058883,0.7317564167086059386009058883,1,1
corpora/clinical_pp/cl148_pp_wostw.txt,4,186,0.5363669134776097,0.5113500597371565113500597372,0.6547192353643966547192353644,0.5698924731182795698924731183,1
corpora/clinical_pp/cl149_pp_wostw.txt,4,186,0.6562816081616794,0.5308166409861325115562403698,0.6872110939907550077041602465,0.8389830508474576271186440678,1
corpora/clinical_pp/cl150_pp_wostw.txt,4,186,0.6123746203966233,0.4751286449399656946826758148,0.6054888507718696397941680961,0.4751286449399656946826758148,1
corpora/clinical_pp/cl151_pp_wostw.txt,4,186,0.5129305879495891,0.3958041958041958041958041958,0.5748251748251748251748251748,0.5384615384615384615384615385,1
corpora/clinical_pp/cl152_pp_wostw.txt,4,186,0.6282573280241981,0.4430727023319615912208504801,0.5720164609053497942386831276,0.6337448559670781893004115226,1
corpora/clinical_pp/cl153_pp_wostw.txt,4,186,0.41073986987804956,0.5759075907590759075907590759,0.6991199119911991199119911991,1,1
corpora/clinical_pp/cl154_pp_wostw.txt,4,186,0.5042151973736498,0.6587403598971722365038560411,0.6966580976863753213367609254,0.9485861182519280205655526992,1
corpora/clinical_pp/cl155_pp_wostw.txt,4,186,0.5061769633690769,0.6166407465007776049766718507,0.5979782270606531881804043546,0.7970451010886469673405909798,1
corpora/clinical_pp/cl156_pp_wostw.txt,4,186,0.46436709739163773,0.5389162561576354679802955665,0.7369458128078817733990147783,0.5812807881773399014778325123,1
corpora/clinical_pp/cl157_pp_wostw.txt,3,186,0.6920359631233456,0.4147557328015952143569292124,0.6241276171485543369890329013,0.7647058823529411764705882353,1
corpora/clinical_pp/cl158_pp_wostw.txt,2,186,0.021758973405342646,0.3247863247863247863247863248,0.8461538461538461538461538462,0.4358974358974358974358974359,1
corpora/clinical_pp/cl159_pp_wostw.txt,4,186,0.5497028406180331,0.3881278538812785388127853881,0.7016742770167427701674277017,0.4824961948249619482496194825,1
corpora/clinical_pp/cl160_pp_wostw.txt,4,186,0.5329733246541601,0.3744075829383886255924170616,0.6729857819905213270142180095,0.3744075829383886255924170616,1
corpora/clinical_pp/cl161_pp_wostw.txt,4,186,0.47747165679663933,0.4826175869120654396728016360,0.6380368098159509202453987730,0.4826175869120654396728016360,1
corpora/clinical_pp/cl162_pp_wostw.txt,4,186,0.5369787842319098,0.5064599483204134366925064599,0.6149870801033591731266149871,0.7519379844961240310077519380,1
corpora/clinical_pp/cl163_pp_wostw.txt,4,186,0.3549724332485659,0.7340267459138187221396731055,0.6805349182763744427934621100,0.7340267459138187221396731055,1
corpora/clinical_pp/cl164_pp_wostw.txt,4,186,0.11101178196776353,0.7743533296642817831590533847,0.9433131535498073747936158503,1,1
corpora/clinical_pp/cl165_pp_wostw.txt,4,186,0.5047631870072317,0.6784090909090909090909090909,0.6125,0.7340909090909090909090909091,1
corpora/clinical_pp/cl166_pp_wostw.txt,4,186,0.6009343452734065,0.3971363978899773926149208742,0.6797287113790504898266767144,0.5629238884702336096458176338,1
corpora/clinical_pp/cl167_pp_wostw.txt,9,186,0.7250913373715647,0.5762711864406779661016949153,0.5762711864406779661016949153,1,1
corpora/clinical_pp/cl168_pp_wostw.txt,4,186,0.5318599927629648,0.5766129032258064516129032258,0.6754032258064516129032258065,0.5766129032258064516129032258,1
corpora/clinical_pp/cl169_pp_wostw.txt,4,186,0.5472614797516054,0.3419117647058823529411764706,0.6580882352941176470588235294,0.6691176470588235294117647059,1
corpora/clinical_pp/cl170_pp_wostw.txt,4,186,0.44021483519230714,0.3222958057395143487858719647,0.5894039735099337748344370861,0.7328918322295805739514348786,1
corpora/clinical_pp/cl171_pp_wostw.txt,4,186,0.6983269047264717,0.5922939068100358422939068100,0.6711469534050179211469534050,0.7732974910394265232974910394,1
corpora/clinical_pp/cl172_pp_wostw.txt,4,186,0.6576405335354711,0.4253968253968253968253968254,0.5735449735449735449735449735,0.6010582010582010582010582011,1
corpora/clinical_pp/cl173_pp_wostw.txt,4,186,0.5976364821621442,0.3549276361130254996554100620,0.6450723638869745003445899380,0.5802894555478980013783597519,1
corpora/clinical_pp/cl174_pp_wostw.txt,4,186,0.33767588871094867,0.7833698030634573304157549234,0.7133479212253829321663019694,0.7964989059080962800875273523,1
corpora/clinical_pp/cl175_pp_wostw.txt,4,186,0.44753609371716085,0.7947932618683001531393568147,0.6860643185298621745788667688,0.7947932618683001531393568147,1
corpora/clinical_pp/cl176_pp_wostw.txt,4,186,0.41910950647939854,0.5856481481481481481481481481,0.8263888888888888888888888889,0.7314814814814814814814814815,1
corpora/clinical_pp/cl177_pp_wostw.txt,4,186,0.529570613822773,0.6833712984054669703872437358,0.7551252847380410022779043280,0.7539863325740318906605922551,1
corpora/clinical_pp/cl178_pp_wostw.txt,4,186,0.5458630746195275,0.6310679611650485436893203883,0.6553398058252427184466019417,0.6310679611650485436893203883,1
corpora/clinical_pp/cl179_pp_wostw.txt,2,186,0.7457884967080782,0.1407867494824016563146997930,0.6666666666666666666666666667,1,1
corpora/clinical_pp/cl180_pp_wostw.txt,4,186,0.5591118331833311,0.4133771929824561403508771930,0.6907894736842105263157894737,0.5471491228070175438596491228,1
corpora/clinical_pp/cl181_pp_wostw.txt,4,186,0.5278476753177952,0.3921852387843704775687409551,0.6830680173661360347322720695,0.3921852387843704775687409551,1
corpora/clinical_pp/cl182_pp_wostw.txt,4,186,0.439691479160566,0.4775583482944344703770197487,0.7360861759425493716337522442,0.4775583482944344703770197487,1
