input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,100,0.75,0.015789382093623888,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,100,1,0.01533805531013001,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,200,0,0.013754384092515995,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,200,0.25,0.013871896905170255,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,200,0.5,0.014065131636003836,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,200,0.75,0.014140830798579722,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,1,200,1,0.014658669278602649,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,5,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,5,0.25,0.03595754369903184,0.4658597144630664183736809433,0.679702048417132216014897579,0.564245810055865921787709497,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,5,0.5,0.05792246618975761,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,5,0.75,0.06192776470762476,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,5,1,0.14801214182528333,0.585040347610180012414649286,0.679702048417132216014897579,0.716014897579143389199255121,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,10,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,10,0.25,0.04192452640685987,0.4813780260707635009310986963,0.679702048417132216014897579,0.5959031657355679702048417133,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,10,0.5,0.07733193421769945,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,10,0.75,0.0746663530303973,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,10,1,0.13700759253101177,0.4329608938547486033519553073,0.679702048417132216014897579,0.558659217877094972067039106,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,50,0,0.020274158937286197,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,50,0.25,0.020346794273188713,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,50,0.5,0.0712462109096111,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,50,0.75,0.05837069373077233,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,50,1,0.12319018627196676,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,100,0,0.020112290219736303,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,100,0.25,0.02022633036823941,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,100,0.5,0.020774584139727506,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,100,0.75,0.021575146501105032,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,100,1,0.07270453167755318,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,200,0,0.01826574775422549,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,200,0.25,0.017753253426556797,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,200,0.5,0.019278030727564604,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,200,0.75,0.018828117201771865,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,2,200,1,0.01584074915225523,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,5,0,0.07607691632018287,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,5,0.25,0.12095518209058094,0.679702048417132216014897579,0.679702048417132216014897579,0.9860335195530726256983240223,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,5,0.5,0.10779090511074074,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,5,0.75,0.09116865952172444,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,5,1,0.07619949542368865,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,10,0,0.07379549136896213,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,10,0.25,0.11457108088670669,0.679702048417132216014897579,0.679702048417132216014897579,0.9813780260707635009310986963,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,10,0.5,0.118636924078511,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,10,0.75,0.10853439814591882,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,10,1,0.0891919669721762,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,50,0,0.10359791615850106,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,50,0.25,0.0640038714811547,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,50,0.5,0.10779567086345658,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,50,0.75,0.09640496515204144,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,50,1,0.08573284926138497,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,100,0,0.02505965159827352,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,100,0.25,0.018381701633323755,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,100,0.5,0.07104039983506459,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,100,0.75,0.12069783101202052,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,100,1,0.10954925926684278,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,200,0,0.019468045096067744,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,200,0.25,0.02184722160586122,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,200,0.5,0.028650975773674925,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,200,0.75,0.045649753714209707,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,5,200,1,0.06977016894846962,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,5,0,0.08524443245960939,0.679702048417132216014897579,0.679702048417132216014897579,0.9872749844816883923029174423,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,5,0.25,0.06616566946548959,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,5,0.5,0.0628903012937202,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,5,0.75,0.059881523516905434,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,5,1,0.057513755309204655,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,10,0,0.08450781470601393,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,10,0.25,0.0814953279774623,0.679702048417132216014897579,0.679702048417132216014897579,0.9990689013035381750465549347,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,10,0.5,0.08323717635719931,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,10,0.75,0.06491728055542807,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,10,1,0.0583572730453048,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,50,0,0.1494956418106311,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,50,0.25,0.09693332078568884,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,50,0.5,0.07541024138506286,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,50,0.75,0.07481067970621078,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,50,1,0.06300076868018722,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,100,0,0.058686648542773,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,100,0.25,0.061926217720686356,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,100,0.5,0.08169063109588796,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,100,0.75,0.07410004263223292,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,100,1,0.06079948687825871,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,200,0,0.03021178018412472,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,200,0.25,0.05200935016516715,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,200,0.5,0.06547677550661989,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,200,0.75,0.09146912457978353,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,10,200,1,0.08355833682947644,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,5,0,0.05929624414736795,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,5,0.25,0.054904544570754284,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,5,0.5,0.055076026866803324,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,5,0.75,0.05660283649977275,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,5,1,0.04438570983592489,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,10,0,0.06832199721529172,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,10,0.25,0.053953587464430276,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,10,0.5,0.05579616344398255,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,10,0.75,0.0504625481064288,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,10,1,0.057981875852763785,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,50,0,0.0762783391565776,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,50,0.25,0.06482132237356407,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,50,0.5,0.059138175571753555,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,50,0.75,0.052560093717546656,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,50,1,0.05059291810281904,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,100,0,0.06831579982409848,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,100,0.25,0.06295811891048786,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,100,0.5,0.06371131442935937,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,100,0.75,0.05613685435012619,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,100,1,0.056218934492672366,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,200,0,0.03771503104070052,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,200,0.25,0.07548970166992905,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,200,0.5,0.05989605077353239,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,200,0.75,0.058269072437331475,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,5,30,200,1,0.06131677014538341,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,5,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,5,0.25,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,5,0.5,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,5,0.75,0.054669814261165094,0.472998137802607076350093110,0.679702048417132216014897579,0.5148975791433891992551210427,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,5,1,0.1633054307675218,0.679702048417132216014897579,0.679702048417132216014897579,0.9543761638733705772811918063,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,10,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,10,0.25,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,10,0.5,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,10,0.75,0.06153941545290259,0.468653010552451893234016139,0.679702048417132216014897579,0.5794537554314090626939788953,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,10,1,0.14302253650041533,0.679702048417132216014897579,0.679702048417132216014897579,0.9757914338919925512104283053,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,50,0,0.015812738246268263,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,50,0.25,0.015798181254946638,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,50,0.5,0.016078761070107642,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,50,0.75,0.01643503996246262,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,50,1,0.03409778888694274,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,100,0,0.01936653547264826,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,100,0.25,0.01808498339731982,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,100,0.5,0.017418103479962106,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,100,0.75,0.018460329022870817,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,100,1,0.01880888680863004,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,200,0,0.013738059476387947,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,200,0.25,0.013844036925467748,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,200,0.5,0.01403376551367059,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,200,0.75,0.014339701895440626,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,1,200,1,0.014948453041407498,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,2,5,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,2,5,0.25,0.054669814261165094,0.472998137802607076350093110,0.679702048417132216014897579,0.5148975791433891992551210427,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,4,3,max_minus,u,10,2,5,0.5,0.1633054307675218,0.679702048417132216014897579,0.679702048417132216014897579,0.9543761638733705772811918063,1
