input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,5,0.5,0.032584427542930824,0.679702048417132216014897579,0.679702048417132216014897579,0.9937926753569211669770328987,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,5,0.75,0.13436449158391314,0.5713842333954065797641216637,0.679702048417132216014897579,0.6924270639354438237119801367,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,5,1,0.02379011135690015,0.468342644320297951582867784,0.679702048417132216014897579,0.4708255741775294847920546243,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,0,0.04912421742385389,0.6703910614525139664804469273,0.679702048417132216014897579,0.9906890130353817504655493483,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,0.25,0.03815775157363351,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,0.5,0.0408767595464344,0.6390440720049658597144630663,0.679702048417132216014897579,0.9310986964618249534450651767,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,0.75,0.09373027976533117,0.4804469273743016759776536313,0.679702048417132216014897579,0.6843575418994413407821229053,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,1,0.04695705271929989,0.463066418373680943513345748,0.679702048417132216014897579,0.463066418373680943513345748,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0,0.004173746704952789,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.25,0.004967663715831955,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.5,0.004994386592074959,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.75,0.004994386592074959,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,1,0.00673538963576565,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0,0.0026685660136299533,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.25,0.0026685660136299533,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.5,0.0028492581465730357,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.75,0.003023131467045291,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,1,0.003023131467045291,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0,0.002526355690644629,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.25,0.002534547518405224,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.5,0.0026685660136299533,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.75,0.002656958719353427,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,1,0.0026685660136299533,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0,0.04018215909317203,0.620422098075729360645561763,0.679702048417132216014897579,0.8656114214773432650527622597,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.25,0.037663937776178054,0.6294227188081936685288640597,0.679702048417132216014897579,0.905648665425201738050900062,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.5,0.033507533501333404,0.6495965238981998758535071383,0.679702048417132216014897579,0.9400993171942892613283674737,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.75,0.03340668859874623,0.6499068901303538175046554933,0.679702048417132216014897579,0.9397889509621353196772191187,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,1,0.051377878756605266,0.5540037243947858472998137803,0.679702048417132216014897579,0.809124767225325884543761639,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0,0.04434440140433091,0.6033519553072625698324022347,0.679702048417132216014897579,0.8171942892613283674736188703,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.25,0.03894175594995645,0.6399751707014276846679081317,0.679702048417132216014897579,0.8826815642458100558659217877,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.5,0.03398965800160645,0.663252638112973308504034761,0.679702048417132216014897579,0.9072004965859714463066418373,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.75,0.030454763026951336,0.643078833022967101179391682,0.679702048417132216014897579,0.9174425822470515207945375543,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,1,0.05574615282284301,0.499379267535692116697703290,0.679702048417132216014897579,0.7287399130974549968963376783,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0,0.0061672519039061265,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.25,0.027213856034121256,0.663252638112973308504034761,0.679702048417132216014897579,0.936374922408441961514587213,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.5,0.08528763453367305,0.6824953445065176908752327747,0.679702048417132216014897579,0.979515828677839851024208566,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.75,0.09145593397811848,0.6713221601489757914338919923,0.679702048417132216014897579,0.984171322160148975791433892,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,1,0.05448868323324149,0.6713221601489757914338919923,0.679702048417132216014897579,0.984171322160148975791433892,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0,0.00319267979828201,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.25,0.0039006323187209,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.5,0.0038122363279464023,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.75,0.07016314882089239,0.6592178770949720670391061453,0.679702048417132216014897579,0.941961514587212911235257604,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,1,0.0913464692083789,0.6517690875232774674115456237,0.679702048417132216014897579,0.9351334574798261949099937927,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0,0.0027844847794979096,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.25,0.002917099739469365,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.5,0.0029308668690230153,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.75,0.0030867840113165696,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,1,0.0033003315920508195,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0,0.013552440612762234,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.25,0.014094406166734878,0.679702048417132216014897579,0.679702048417132216014897579,0.999689633767846058348851645,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.5,0.030018847581924624,0.679702048417132216014897579,0.679702048417132216014897579,0.9857231533209186840471756673,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.75,0.015203301485981964,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,1,0.015497979148108798,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0,0.01828671057810709,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.25,0.019385491465456085,0.679702048417132216014897579,0.679702048417132216014897579,0.999689633767846058348851645,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.5,0.018595073919765632,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.75,0.017651551953301783,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,1,0.018058142866559254,0.679702048417132216014897579,0.679702048417132216014897579,0.9990689013035381750465549347,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0,0.048393888113545176,0.6762880198634388578522656733,0.679702048417132216014897579,0.9562383612662942271880819367,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.25,0.0453973048575693,0.6762880198634388578522656733,0.679702048417132216014897579,0.9562383612662942271880819367,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.5,0.025698878597030173,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.75,0.024425551583053002,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,1,0.02374632532143944,0.679702048417132216014897579,0.679702048417132216014897579,0.9981378026070763500931098697,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0,0.06814872991523843,0.6862197392923649906890130353,0.679702048417132216014897579,0.9587212911235257603972687773,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.25,0.06306006293956921,0.6713221601489757914338919923,0.679702048417132216014897579,0.984171322160148975791433892,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.5,0.06639722502194058,0.6762880198634388578522656733,0.679702048417132216014897579,0.962445685909373060211049038,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.75,0.04291562758328643,0.6765983860955927995034140283,0.679702048417132216014897579,0.962756052141527001862197393,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,1,0.028824681317131878,0.679702048417132216014897579,0.679702048417132216014897579,0.9981378026070763500931098697,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0,0.003275092707118302,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.25,0.003230398899078914,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.5,0.003750127477514835,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.75,0.0189265520098604,0.6772191185599006828057107387,0.679702048417132216014897579,0.9975170701427684667908131597,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,1,0.03623505654490366,0.679702048417132216014897579,0.679702048417132216014897579,0.9968963376784605834885164493,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0,0.012509941496660106,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.25,0.013596071424172363,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.5,0.015170080813458801,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.75,0.01204307103361077,0.679702048417132216014897579,0.679702048417132216014897579,0.999689633767846058348851645,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,1,0.014258117874487048,0.679702048417132216014897579,0.679702048417132216014897579,0.9990689013035381750465549347,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0,0.014769351421641139,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.25,0.01508487476287821,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.5,0.014928294352988057,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.75,0.015157588531101954,0.679702048417132216014897579,0.679702048417132216014897579,0.999379267535692116697703290,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,1,0.012000779045900377,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0,0.025131373988241158,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.25,0.019786552806571267,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.5,0.019620048595716925,0.679702048417132216014897579,0.679702048417132216014897579,0.9990689013035381750465549347,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.75,0.018039744974647054,0.679702048417132216014897579,0.679702048417132216014897579,0.9990689013035381750465549347,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,1,0.027309714446627515,0.679702048417132216014897579,0.679702048417132216014897579,0.999689633767846058348851645,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0,0.02573019204827252,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.25,0.02608683462130702,0.679702048417132216014897579,0.679702048417132216014897579,0.9981378026070763500931098697,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.5,0.02843926020732009,0.6831160769708255741775294847,0.679702048417132216014897579,0.9816883923029174425822470517,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.75,0.022655896147040066,0.679702048417132216014897579,0.679702048417132216014897579,0.9984481688392302917442582247,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,1,0.023729002851218598,0.679702048417132216014897579,0.679702048417132216014897579,0.9987585350713842333954065797,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0,0.03864113733309906,0.685288640595903165735567970,0.679702048417132216014897579,0.9717566728739913097454996897,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.25,0.042364210150890876,0.679702048417132216014897579,0.679702048417132216014897579,0.9981378026070763500931098697,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.5,0.02041941389839581,0.679702048417132216014897579,0.679702048417132216014897579,0.999689633767846058348851645,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.75,0.022754436345938333,0.679702048417132216014897579,0.679702048417132216014897579,0.9981378026070763500931098697,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,1,0.0268849683570845,0.679702048417132216014897579,0.679702048417132216014897579,0.9987585350713842333954065797,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.25,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.5,0.008285590054768551,0.3618870266914959652389819987,0.679702048417132216014897579,0.3618870266914959652389819987,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.75,0.018035784473660128,0.3600248292985723153320918683,0.679702048417132216014897579,0.541899441340782122905027933,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,1,0.09271064271925267,0.5689013035381750465549348233,0.679702048417132216014897579,0.7973308504034761018001241467,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.25,0.0,0.3202979515828677839851024209,0.679702048417132216014897579,0.3202979515828677839851024209,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.5,0.015101524364047563,0.389509621353196772191185599,0.679702048417132216014897579,0.4059590316573556797020484173,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.75,0.07771780882259371,0.420546244568590937306021105,0.679702048417132216014897579,0.6716325263811297330850403477,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,1,0.09577852999739227,0.6145251396648044692737430167,0.679702048417132216014897579,0.9130974549968963376784605833,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0,0.00324627603952011,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.25,0.00324627603952011,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.5,0.00324627603952011,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.75,0.00324627603952011,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,1,0.0032772973186746533,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0,0.003074659597391773,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.25,0.003074659597391773,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.5,0.003215378706328952,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.75,0.003228425203849299,0.679702048417132216014897579,0.679702048417132216014897579,1,1
corpora/clinical_pp/cl136_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,1,0.003228425203849299,0.679702048417132216014897579,0.679702048417132216014897579,1,1
