input_file,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd,mean_ext_nmi,mean_ext_pk,mean_rdm_ext_pk,mean_ext_wd,mean_rdm_ext_wd
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,5,200,0.75,0.18180813540995353,0.5488215488215488215488215487,0.7272727272727272727272727273,0.7676767676767676767676767677,1,0.18180813540995353,0.5346530787552223653898715397,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,5,200,1,0.29743021156919747,0.531986531986531986531986532,0.7272727272727272727272727273,0.713804713804713804713804714,1,0.29743021156919747,0.5198937956346882199055093513,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,5,0,0.3474627590104739,0.383838383838383838383838384,0.7272727272727272727272727273,0.4107744107744107744107744107,1,0.3474627590104739,0.3617976650657920424817461247,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.25,0.35386318957207497,0.377104377104377104377104377,0.7272727272727272727272727273,0.404040404040404040404040404,1,0.35386318957207497,0.3535980633321619616571004647,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.5,0.35386318957207497,0.377104377104377104377104377,0.7272727272727272727272727273,0.404040404040404040404040404,1,0.35386318957207497,0.3535980633321619616571004647,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.75,0.3605981277702002,0.3703703703703703703703703703,0.7272727272727272727272727273,0.3973063973063973063973063973,1,0.3605981277702002,0.3480535707313263831947210183,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,5,1,0.2501149795593162,0.377104377104377104377104377,0.7272727272727272727272727273,0.430976430976430976430976431,1,0.2501149795593162,0.3660146031002303697629924643,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,10,0,0.4341493370755387,0.2895622895622895622895622895,0.7272727272727272727272727273,0.3367003367003367003367003367,1,0.4341493370755387,0.2647299988286283237671313107,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.25,0.43181160256121603,0.2895622895622895622895622895,0.7272727272727272727272727273,0.3367003367003367003367003367,1,0.43181160256121603,0.2647299988286283237671313107,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.5,0.43181160256121603,0.2895622895622895622895622895,0.7272727272727272727272727273,0.3367003367003367003367003367,1,0.43181160256121603,0.2647299988286283237671313107,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.75,0.3910608926634702,0.3232323232323232323232323232,0.7272727272727272727272727273,0.3703703703703703703703703703,1,0.3910608926634702,0.2899535355901760962086603412,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,10,1,0.31504378542384687,0.340067340067340067340067340,0.7272727272727272727272727273,0.4074074074074074074074074073,1,0.31504378542384687,0.3230252625824840888680645036,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,50,0,0.4992812969351503,0.2794612794612794612794612794,0.7272727272727272727272727273,0.3063973063973063973063973064,1,0.4992812969351503,0.2686345710827378860645816251,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.25,0.393398627177793,0.3265993265993265993265993266,0.7272727272727272727272727273,0.3737373737373737373737373737,1,0.393398627177793,0.2945609308500253797196517121,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.5,0.393398627177793,0.3265993265993265993265993266,0.7272727272727272727272727273,0.3737373737373737373737373737,1,0.393398627177793,0.2945609308500253797196517121,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.75,0.393398627177793,0.3265993265993265993265993266,0.7272727272727272727272727273,0.3737373737373737373737373737,1,0.393398627177793,0.2945609308500253797196517121,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,50,1,0.2460636629351203,0.3097643097643097643097643097,0.7272727272727272727272727273,0.3838383838383838383838383837,1,0.2460636629351203,0.2904611299832103393073288821,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,100,0,0.5364354471825398,0.2592592592592592592592592592,0.7272727272727272727272727273,0.2592592592592592592592592592,1,0.5364354471825398,0.2356018898129709890281519660,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.25,0.4199976044910967,0.3063973063973063973063973064,0.7272727272727272727272727273,0.3063973063973063973063973064,1,0.4199976044910967,0.2649642731638748975049783296,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.5,0.3560408835968019,0.2659932659932659932659932660,0.7272727272727272727272727273,0.3131313131313131313131313131,1,0.3560408835968019,0.2356799812580531802741009722,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.75,0.3560408835968019,0.2659932659932659932659932660,0.7272727272727272727272727273,0.3131313131313131313131313131,1,0.3560408835968019,0.2356799812580531802741009722,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,100,1,0.24789912007919054,0.3232323232323232323232323232,0.7272727272727272727272727273,0.3872053872053872053872053873,1,0.24789912007919054,0.2987388231619226113779235485,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,200,0,0.036494731977133245,0.5555555555555555555555555557,0.7272727272727272727272727273,0.8282828282828282828282828283,1,0.036494731977133245,0.5357073132638319472101831243,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,200,0.25,0.17590332686795848,0.3905723905723905723905723907,0.7272727272727272727272727273,0.6060606060606060606060606063,1,0.17590332686795848,0.3611729335051345125141540743,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,200,0.5,0.2671447974426692,0.367003367003367003367003367,0.7272727272727272727272727273,0.5454545454545454545454545453,1,0.2671447974426692,0.3364569911366209831712935847,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,200,0.75,0.2847334997777267,0.3535353535353535353535353533,0.7272727272727272727272727273,0.531986531986531986531986532,1,0.2847334997777267,0.3234157198078950450978095350,0.7401897622115497247276560853,1.0,1.0
corpora/clinical_pp/cl156_pp_wostw.txt,2,3,max_minus,u,5,10,200,1,0.3187752666843012,0.2626262626262626262626262626,0.7272727272727272727272727273,0.3333333333333333333333333333,1,0.3187752666843012,0.2279879739174573425481238530,0.7401897622115497247276560853,1.0,1.0
