token,id,G1,G2,G3,G4
slightly,85,1.1889465102219293e-08,0.003987563565550174,0.00019721036222719387,0.9958152141827575
element,86,9.172670384390474e-17,1.0056981939741254e-11,0.9999999999837236,6.219394580817455e-12
art,87,8.783544677963607e-12,0.9999996732527994,3.267384143156965e-07,2.709344065837651e-15
government,88,1.1774958288252826e-10,0.9999998710548957,1.2845119053683206e-07,3.7616413190268226e-10
domed,89,8.653371329115348e-15,0.9999900269706791,6.316110676338063e-06,3.656918635892295e-06
sufficiently,90,3.3851710648686285e-05,8.495865355561442e-10,0.26067169678253055,0.7392944506572342
is,91,8.116804275079692e-21,7.38088771524692e-12,1.4661667920783626e-13,0.9999999999924726
divided,92,3.627957377233279e-15,0.9999908211356306,8.405543917864485e-06,7.733204478244205e-07
invite,93,0.9999999999935236,6.4763253456004475e-12,1.4297877778892922e-19,6.88059044842081e-18
arch,94,8.075309039302964e-17,0.999999999105464,4.238153263163132e-10,4.707205523220878e-10
best,95,9.640517256606851e-05,0.9999029178651893,2.1549777511908977e-08,6.554124670961883e-07
most,96,4.1930755306710894e-14,1.4646610916296915e-07,9.959965957284477e-12,0.999999853523889
stiff,97,0.00025996439290452245,0.999702703100916,3.729031856210519e-05,4.218761741240839e-08
bedding,98,1.850543280389318e-08,0.5452674375541469,0.4547284332797662,4.110660654073346e-06
enter,99,0.7309263479068632,0.26903559755119505,2.9922590503580784e-10,3.805424271607073e-05
government,100,1.822049746560906e-10,0.9999998838087812,1.1560420863753974e-07,4.0480517834319524e-10
wa,101,3.3446523544028717e-15,0.999999999999995,1.2531588362566302e-15,5.119295102220041e-16
hardly,102,0.10600525161175683,2.615286939006638e-08,9.862480242941115e-10,0.8939947212491258
are,103,1.632205832572755e-22,5.852938572682677e-19,1.0875781698741685e-16,0.9999999999999999
able,104,0.9999999972925288,7.674134874614783e-10,1.9379538318006554e-09,2.1040181968708383e-12
real,105,0.04824364218843008,0.2563358847964711,0.6954193374149266,1.13560017207698e-06
cover,106,0.001231650607503025,0.9987113944288671,5.6942522482995004e-05,1.2441146830841763e-08
is,107,1.6698391250649592e-20,6.629730547489837e-12,1.910699114902864e-13,0.9999999999931792
seemed,108,0.9999996089947784,9.06087557300585e-11,2.2354921811989204e-11,3.9089225790451087e-07
ready,109,0.9999934017356281,6.598072134743695e-06,8.100120504628085e-14,1.921558876378641e-10
government,110,4.826718895661089e-10,0.999999771223926,2.2706878005733492e-07,1.2246219720646148e-09
are,111,1.2370408368456074e-22,4.828532467070247e-19,9.954741351530792e-17,0.9999999999999999
probably,112,3.374904878205173e-09,1.5383656813100076e-08,4.851538870090727e-10,0.9999999807562845
objection,113,0.10569942964590417,1.6589615402481727e-05,0.8942839689629927,1.177570083270397e-08
have,114,1.2836207792228243e-11,4.291970328360034e-16,3.111556566085105e-14,0.9999999999871322
slide,115,0.0002441866496019572,0.9876962345397199,0.012059578638125559,1.7255242740254424e-10
work,116,0.01945662941164313,0.012066839592164643,0.9684563867145227,2.0144281669652347e-05
accordingly,117,5.576724804187346e-06,1.1441474383487695e-05,0.009552382415898453,0.9904305993849138
many,118,5.285163853375714e-09,3.3562605558307147e-07,1.1194772368945084e-07,0.9999995471410568
been,119,4.659313742586465e-19,1.966252932088576e-14,4.8504965483221484e-18,0.9999999999999805
brought,120,0.7793658369539073,0.22063415992994936,3.1160252233673814e-09,1.1824776176253905e-13
propose,121,0.9999387569513353,7.0017140914609515e-12,6.124304160709659e-05,5.594586410644582e-14
following,122,7.345151966261908e-12,0.9999999451094546,5.2340556015244544e-08,2.5426443797744364e-09
term,123,5.80201790447398e-12,2.8991009760892667e-05,0.9999709095002297,9.948420738371368e-08
standing,124,1.1233923369963833e-06,0.9999987291436812,1.38688278019287e-07,8.775703801694258e-09
are,125,2.596407894282249e-22,7.818786609396156e-19,1.610179193872584e-16,0.9999999999999998
pitifully,126,0.9999831200437358,1.687235090130021e-05,4.795243304830736e-09,2.810119695178376e-09
give,127,0.9999999999803088,2.6063211934221075e-12,1.1385090440101495e-11,5.699829787808952e-12
be,128,3.0293111542314024e-12,6.4256084926977e-17,7.335924790841333e-13,0.9999999999962371
practical,129,3.401152272054128e-10,9.66717863073157e-12,0.9999999996501924,2.529420636786626e-14
thin,130,7.470413558014611e-07,0.011457796470079284,0.9885369379309499,4.518557615084052e-06
sought,131,0.9986326146330512,0.001342298989168035,2.5086377764633695e-05,1.61402717655941e-14
phenomenon,132,6.254582048972681e-14,2.287113353598871e-15,0.999999999997771,2.164256994478129e-12
have,133,2.1452066409728983e-11,4.1072146676729877e-16,7.776065258037754e-14,0.9999999999784697
compared,134,4.7686259628063484e-05,8.030648102664849e-05,0.9879887838830479,0.011883223376297445
size,135,2.6057683353169948e-12,0.0004386936263850158,0.9995612967762026,9.59480642801965e-09
many,136,8.665084390618398e-09,8.662781300199291e-07,4.7224421190951023e-07,0.9999986528125736
rest,137,1.850207220489881e-06,0.9999976382740348,3.683877151689747e-08,4.746799732983109e-07
given,138,0.033050745954397005,0.006374355211267801,0.9605538760878451,2.1022746490120796e-05
rise,139,2.2495850059743714e-06,0.026771845466193663,0.9732258366927821,6.825601833385819e-08
waved,140,0.8611430070467649,0.13885699294735934,7.61326293162035e-15,5.8680547708842584e-12
about,141,0.2816938894618991,0.7089198194557833,0.00013213842292690873,0.009254152659390833
deserve,142,0.9999999999363407,8.647523651661304e-17,3.073724952181666e-15,6.365608661876486e-11
theory,143,1.1103619504745239e-17,1.3805869489291317e-16,0.9999999999999999,4.150367554364941e-21
also,144,1.5840031662753126e-12,3.6428509272155637e-07,4.4889742746079685e-12,0.9999996357088343
leading,145,7.659542704425131e-08,0.9999981360516392,1.7871031186453676e-06,2.49815080402888e-10
helplessly,146,0.9999992730617498,7.269370931394752e-07,1.0339139965856526e-12,1.2319434358382627e-13
at,147,3.938302002931633e-14,0.9999999909305892,2.193917544882582e-14,9.069349570104371e-09
elementary,148,6.9940200812346564e-15,0.9999633506481332,3.664935185869951e-05,1.0774582934932276e-15
happened,149,0.9999998658890652,1.3410910648486446e-07,4.592919083796923e-14,1.782215327581391e-12
study,150,5.987997383369913e-14,5.329904381065838e-07,0.9999994662849399,7.245620771331121e-10
proper,151,1.4801949749672807e-07,7.029734192673602e-05,0.9999289126880322,6.419505436921991e-07
last,152,4.584062133047839e-08,0.9999997169027997,1.237802145719427e-14,2.3725656665775299e-07
be,153,1.7106714495931114e-12,1.120829305945286e-16,1.1324513394544824e-12,0.9999999999971568
human,154,1.1511206741611496e-09,5.155525372129865e-09,0.9999999936487832,4.457073177800874e-11
action,155,8.615984495144744e-07,0.014141082334546336,0.9858580560201384,4.6865787959962914e-11
property,156,2.02225522015525e-10,0.42944393690176097,0.5705560506935028,1.2202510759423121e-08
branch,157,4.088078594745246e-18,0.9999999985901129,1.3896105472200942e-09,2.0276586123824702e-11
brought,158,0.4463653323624087,0.5536346632193679,4.4181655387204064e-09,5.784535472521007e-14
room,159,4.0493172418928986e-07,0.9999995938363708,1.2318786631204685e-09,2.6352630903092192e-14
natural,160,6.599287777877079e-15,3.905854824484594e-06,0.9999960940581412,8.702777901306273e-11
light,161,6.401055100849767e-12,0.9992163384949294,0.000783661377621502,1.2104814691919925e-10
history,162,3.1980949851031743e-13,0.9999989138553707,1.0861382073585913e-06,6.102222983984344e-12
little,163,0.0007377371990679469,0.9992617019541311,1.2378503797531708e-09,5.596089506144449e-07
too,164,0.9999984953352912,1.716846995444598e-08,1.453672580780688e-10,1.4873508715255625e-06
standing,165,5.775990603905241e-07,0.9999993564584199,6.279541439179994e-08,3.1471052770219876e-09
standing,166,5.227683559517057e-07,0.999999394495792,7.914990111952661e-08,3.585950840105096e-09
form,167,2.108639608531884e-11,9.926186211112592e-07,0.9992920898562337,0.0007069175040588019
lay,168,0.007731531685004424,0.9922609151040567,2.9308125386406716e-09,7.550280126303809e-06
have,169,1.9995274690818768e-11,1.049061988679703e-15,3.449974525324035e-14,0.9999999999799691
army,170,6.6554087835170905e-12,0.9999999999031383,9.020284697650412e-11,3.529398741574389e-15
kind,171,0.5807387683326508,4.089306799618628e-07,0.41926044796623696,3.747704322586293e-07
is,172,1.0448556889197823e-20,9.888592049131812e-12,1.9422949838621077e-13,0.9999999999899171
led,173,3.491213055138133e-05,0.9999646331766315,4.5469281663308354e-07,4.564984652023382e-16
center,174,1.0745832966869214e-17,0.9999999191144096,8.088525308274951e-08,3.373469155602839e-13
outset,175,0.09755171285062508,0.7890349331381589,0.11229991935070674,0.0011134346605093696
peacefully,176,0.9497789256282732,0.05022107397008686,4.013951351227019e-10,2.4502676440208846e-13
shortly,177,1.0665989109174986e-11,0.9999999999893336,2.2130531990085406e-16,1.2804025424505394e-16
undulatory,178,2.5289131332008445e-21,4.113730844946667e-13,0.9999999999995803,8.183415659526354e-15
let,179,0.9999999999966501,3.348481426335388e-12,1.4189570919458978e-15,1.2283460894281964e-17
devote,180,0.999999681795764,2.600173894713671e-07,5.8186681368728825e-08,1.6524248741617168e-13
familiar,181,0.9298047844226609,2.990767759215761e-05,0.07016516393349904,1.4396624779855291e-07
collection,182,9.1339206846726e-13,0.9994924102454121,0.0005075897111334742,4.2541060987826416e-11
state,183,8.082885101635151e-15,0.9999999900088898,9.417031683961512e-09,5.740704517358941e-10
little,184,0.00047918526613667756,0.9995202210143362,9.331932661210503e-10,5.927863338100291e-07
position,185,2.74982724269094e-09,0.9985616494195496,0.001438297812181077,5.001844208971039e-08
only,186,5.651221482832149e-11,3.4879572108211083e-07,7.111547657404863e-13,0.9999996511470556
arm,187,8.846509811978494e-11,0.9999976444536794,2.355429935722123e-06,2.7919652372227306e-11
while,188,3.7949804227190603e-06,0.9919126262679249,6.899173099998522e-08,0.008083509759921316
landscape,189,1.2267062392481156e-15,0.999843871847153,0.00015612815167675314,1.1690659016988454e-12
painting,190,3.4209266546826685e-11,0.9999630677830624,3.693218272567762e-05,2.641550775395361e-15
consideration,191,7.705590081911692e-08,1.801228729868847e-08,0.999999903235087,1.6967246336680866e-09
animal,192,1.0545004233966644e-08,0.005262114785916251,0.99473784616973,2.849934952721951e-08
painting,193,7.527013082578845e-11,0.9999377823656257,6.221755910033354e-05,3.930461431296344e-15
hold,194,0.9999900745899752,9.79383804149214e-06,2.7839208303045576e-10,1.312935911593073e-07
textile,195,1.3639530366234433e-15,0.9999985127034265,1.4872942743925294e-06,2.2977918814546494e-12
sample,196,1.910340672142787e-09,6.0214411991908405e-06,0.9999939737211687,2.9272914145715654e-09
outside,197,1.6355574413430837e-06,0.8674047614430955,1.4470151484799334e-08,0.13259358852931152
lay,198,0.009857557922507589,0.9901368577568096,4.153893017541944e-09,5.580166789722527e-06
physic,199,7.826765576489462e-10,0.005439269113818911,0.9945607301033135,1.9101437144799584e-13
know,200,0.999999999999999,2.2448575146570496e-17,9.228229862388573e-19,1.0015185083450418e-15
spread,201,7.936081475741637e-06,0.03396777339372204,0.9660228299048027,1.4606199996178812e-06
table,202,2.837507206331019e-10,0.9994076765357213,0.0005923169874611418,6.193066913104905e-09
standing,203,9.553274592381312e-07,0.9999989096457651,1.304771803020235e-07,4.549595529031752e-09
nothing,204,0.9999999999160347,7.73620851631739e-11,5.6355602147040534e-12,9.676575518809578e-13
action,205,1.7233471024103333e-06,0.0180172959085558,0.9819809806961661,4.817555441679787e-11
higher,206,4.494321882826945e-11,0.00024121436707814624,0.9994914774980163,0.00026730808996230476
government,207,3.309927627007287e-10,0.9999996972912435,3.018569830437778e-07,5.2078074624703e-10
try,208,0.9999999999976162,2.383770481946963e-12,1.877718623393954e-17,1.293016103433633e-17
branch,209,6.984400334819817e-18,0.9999999988048677,1.145561751242334e-09,4.9570714123023104e-11
is,210,7.421937834713598e-21,6.373236203774598e-12,1.2873644967420053e-13,0.9999999999934981
only,211,4.153337903676355e-11,1.3288664357270438e-07,5.278479601445361e-13,0.9999998670712952
samsa,212,6.375354262918231e-07,0.9999972818472526,2.080604462980775e-06,1.2858288507290843e-11
wa,213,2.0219426708493896e-15,0.9999999999999962,1.423558170061295e-15,3.221645984010879e-16
mode,214,1.1717921922144973e-11,9.433626137732656e-10,0.9999999990203414,2.457803695964947e-11
travelling,215,1.0992633631728665e-08,0.9999999889282728,7.24090034230232e-11,6.684719243708818e-12
salesman,216,1.409341194129296e-09,0.999999998241453,3.492055512482003e-10,2.224704752852679e-16
connect,217,0.0075464029898272104,0.5710739970897907,7.205118312052993e-05,0.42130754873726156
cause,218,0.00028622125744576037,5.387803509649091e-10,0.9997043421124084,9.436091365461741e-06
people,219,1.5694923056328515e-05,0.9966663468513367,3.7941513868806823e-06,0.003314164074220104
there,220,1.3335584310965638e-08,0.006852593691473926,1.7001299159571494e-06,0.9931456928430258
have,221,1.2777688404626074e-11,5.873999571270201e-16,2.7886977614810617e-14,0.9999999999871939
chosen,222,0.010899383063997998,0.9890998979578223,7.068146528957056e-07,1.2163526772654976e-08
effect,223,1.5041940930413898e-12,4.338220884169829e-11,0.9999999999551134,1.7169571664783862e-16
experience,224,0.0039305839832314594,0.00030108174569249785,0.9957682796705972,5.460047878734878e-08
landscape,225,1.756705325825644e-15,0.9996976226312024,0.00030237736699097867,1.8047051614675753e-12
hung,226,1.055751560225462e-08,0.9999999894419259,6.300001595677122e-15,5.519517747185969e-13
picture,227,4.307394201973721e-06,0.9998192584508387,0.00017643336390796576,7.910512882843002e-10
had,228,7.677631739465679e-07,0.0010340781528067578,5.732205085227062e-14,0.998965154083962
recently,229,1.947024510508877e-12,1.1433768175620694e-05,4.4833639910469717e-13,0.999988566229429
painting,230,9.506663878103422e-11,0.9999469492589707,5.305064595337293e-05,9.224295793488313e-15
execute,231,0.9999997026027928,2.563751082145069e-09,2.9482696547109516e-07,6.490649072685569e-12
natural,232,6.164697865126544e-15,1.1236964119714425e-06,0.9999988762278798,7.570204937229027e-11
object,233,1.4064145516047418e-15,7.585353007572834e-13,0.9999999999992378,2.144273042493388e-15
cut,234,9.440701683631424e-05,0.9999055909482604,3.309811365306399e-11,2.0018051929565458e-09
is,235,1.36819372530319e-20,7.679523757337944e-12,2.3295543820930035e-13,0.9999999999920876
afford,236,0.999999987900084,1.4143668036592018e-11,4.455698209582648e-11,1.2041215336550199e-08
illustrated,237,1.7599232859895716e-09,0.9999984510094937,1.5472305524432122e-06,3.0666878645512273e-14
seems,238,0.6640445353606858,1.0611343991701847e-10,3.9280413840489567e-07,0.3359550717290624
first,239,2.229117345114024e-12,0.9999993686974904,3.070820251912352e-10,6.309931984568433e-07
were,240,1.3822173638928684e-16,1.1087947886972133e-08,2.5232234257218282e-17,0.999999988912052
equally,241,2.7791442302563776e-07,2.8699892280687033e-11,2.098329724081543e-06,0.999997623727153
magazine,242,9.146511233811554e-10,0.9999908246313071,9.174450064636711e-06,3.977035821068217e-12
other,243,2.8503958059864757e-08,0.0004596140771501606,5.577344130366645e-05,0.9994845839775881
liable,244,0.014074251313112488,0.0001109674083114012,0.9736526310966065,0.012162150181969601
is,245,6.131711431117582e-21,2.8033413028267775e-12,2.377896368174707e-13,0.9999999999969589
mutual,246,7.443250776785836e-07,0.0009364037888583219,0.9990628518706505,1.5413554527968132e-11
be,247,2.3865919718262115e-12,5.403985145762381e-17,5.956375645155087e-13,0.9999999999970178
abused,248,0.9999983176108407,1.6754499461885025e-06,3.4633003109502495e-11,6.904580129385348e-09
thoughtful,249,0.9999966709332742,1.5341507612669208e-09,3.3275310937308195e-06,1.4814879228187124e-12
action,250,2.781336186941676e-06,0.013022821905056454,0.9869743967011736,5.758283291936654e-11
immediate,251,0.04893617145728477,0.19091439024952275,0.760149306360163,1.3193302947075737e-07
perverted,252,0.9999994535397848,1.3847725678228513e-08,5.32612422329709e-07,6.710174697591425e-14
people,253,4.972597222653246e-05,0.9977218768710787,6.102166102479435e-06,0.0022222949905922034
passionate,254,0.9999997291697551,2.580848523539118e-07,1.2745392131651056e-08,3.9648321948457135e-16
communication,255,3.61084038767391e-12,6.450356700093635e-08,0.9999999354927499,7.222650130417475e-14
act,256,1.0242281975247051e-06,0.07504445049934386,0.9249545239257321,1.3467265489824492e-09
motion,257,1.8387649093746515e-11,2.3334347566051258e-08,0.9999999766472648,4.249767475788938e-17
witness,258,0.9746969434062918,0.02530121511704336,1.8414738387817327e-06,2.826025255487826e-12
representation,259,3.9040314884526207e-16,7.150226857881737e-10,0.9999999992847063,2.7064031127077096e-13
physical,260,1.378808104094143e-13,1.1413456777805744e-11,0.9999999999884461,2.502044297460473e-15
condition,261,2.1256617845793656e-06,5.468867415371502e-09,0.9999977694840405,9.93853074976289e-08
push,262,0.9999811075745443,1.8862091888460047e-05,3.0333046269337167e-08,5.209635650402561e-13
present,263,2.2132857187307927e-08,0.9999745490844625,4.177042651081866e-06,2.1251740029071243e-05
heating,264,1.0862868999497672e-16,8.475245106936088e-05,0.9999152472711813,2.7774922270378964e-10
inducing,265,2.7678909477476284e-08,5.4086985764642174e-11,0.9999999722654499,1.5537103514329667e-12
appointed,266,2.3348540360812458e-09,0.9999999976649617,1.8422837570307013e-13,5.107298645455803e-32
combustion,267,1.0155119345615715e-15,1.1800073259837386e-07,0.9999998819992348,3.1527565666696425e-14
mean,268,0.27742077522515507,1.961249461492124e-07,0.701884679121253,0.020694349528645878
is,269,1.0011551051070394e-20,4.745368607896998e-12,5.995099722000865e-13,0.9999999999946552
human,270,1.0670528113473977e-09,3.234349260761245e-09,0.9999999956611609,3.743696680378658e-11
imitates,271,0.036944275120263124,0.0006959948605156056,0.9623597211329545,8.886266693446476e-09
true,272,0.22393185452059775,2.0203487720631216e-06,0.7760627384103748,3.386720255555847e-06
housed,273,1.142931209539062e-14,0.9999999605639919,1.9221619023032882e-09,3.751383471665381e-08
mexican,274,1.149647234529377e-08,0.9999612315891521,3.8301084519637286e-05,4.558298559245354e-07
work,275,0.01775747309794868,0.0237580119952998,0.9584769472230873,7.567683664177273e-06
gilded,276,1.58577083837333e-13,0.9999999187196638,8.128013420959995e-08,4.34396557167856e-14
showed,277,0.13642737129201404,0.5779366788735842,0.28543544369253476,0.00020050614186693924
even,278,0.019432329750987704,2.0525190271729268e-07,2.339069683516002e-06,0.9805651259274261
record,279,9.966213697488127e-07,0.9999872478871282,1.1755488166784316e-05,3.3351888150436658e-12
visible,280,1.8166428810814574e-10,3.696118559174548e-05,0.999922302360913,4.0736271831044935e-05
everyday,281,0.13109898321143876,0.0002910628798316782,0.8686099533980195,5.107101411176721e-10
lady,282,5.760900106395498e-07,0.9999994239099822,4.026302216255245e-15,3.0959614267483375e-15
experience,283,0.005143977511430185,0.00018138642519648361,0.9946745642251931,7.18381802547104e-08
is,284,1.2373793672460128e-20,4.806299637102698e-12,3.347387627918929e-13,0.9999999999948589
thing,285,0.9999999999660328,1.0049290956809514e-11,2.390837653911105e-11,9.54069108719723e-15
sense,286,4.104429166980515e-05,2.292491643397833e-13,0.9999589557078267,2.7422981295457273e-13
are,287,2.4991248220318444e-22,6.111657245530284e-19,2.1628324335692426e-16,0.9999999999999998
dangerous,288,0.9999140417520975,8.8039901801963e-06,7.709860586214153e-05,5.5651859996044306e-08
fitted,289,9.796087184702844e-08,0.9990094635483711,0.0009904384292158165,6.154120690529544e-11
beneficial,290,2.0075558513977696e-07,2.46255428665671e-12,0.9999967942659025,3.004976049907704e-06
action,291,1.0567898221215502e-06,0.01614853194039715,0.9838504112265913,4.318934620851428e-11
fur,292,9.870691038592976e-11,0.99999992376208,7.613532639390734e-08,3.88666537826738e-12
display,293,4.412688627133402e-09,0.09240947160318247,0.8981944052322831,0.009396118751845775
play,294,0.9208541337076724,0.07913144670537502,2.126109831728235e-08,1.4398325854220194e-05
comparatively,295,3.525381106549909e-11,2.1482405131426153e-06,0.0027176296239367725,0.9972802221002963
few,296,1.6066499706899202e-06,0.001074911572306433,1.0276708708060294e-09,0.9989234807500521
