token,id,G1,G2,G3,G4
study,142,0.962071279948398,0.025170134080263473,0.012561115004190921,0.0001974709671476325
branch,143,0.9132549578318919,0.05952960795640138,0.025693033363104138,0.0015224008486024974
natural,144,0.9577717391333966,0.021309555159136573,0.020472844606735274,0.00044586110073150433
history,145,0.9001006100234501,0.06454767310824197,0.03521114304546695,0.00014057382284089734
form,146,0.9494999540623666,0.036190625893838944,0.013144476524170315,0.0011649435196241038
kind,147,0.8956498465131454,0.07923003867244104,0.02475177338686978,0.000368341427543693
center,148,0.9029423977646293,0.05615975576620815,0.040298331302658696,0.0005995151665039464
outset,149,0.855172234705639,0.1219101958187189,0.02289877736997462,1.879210566758571e-05
shortly,150,0.6279482126433513,0.28727918889159304,0.0847685486228495,4.049842206152714e-06
state,151,0.8700627084903945,0.09614220604677577,0.0330960992784045,0.0006989861844252483
position,152,0.8726015210246362,0.10368951279295893,0.02360310133522908,0.00010586484717584262
landscape,153,0.8266026640353797,0.044220687716897224,0.12845532736597937,0.0007213208817438144
painting,154,0.7934559252639969,0.06873473864645525,0.13775455470489295,5.478138465479441e-05
animal,155,0.8667012059588554,0.07222680445792588,0.060808723360552555,0.0002632662226664158
painting,156,0.7813994847510131,0.07170416656581134,0.14683314409886514,6.320458431030609e-05
hold,157,0.6706058055319237,0.28862911765916577,0.04051915179778729,0.000245925011123156
higher,158,0.9014034925252712,0.07103502886066472,0.026851401111723475,0.0007100775023406948
branch,159,0.8551557779977319,0.0945419903959281,0.04696159216989747,0.0033406394364425226
landscape,160,0.7893045800483461,0.05252848027917438,0.15681929045089996,0.0013476492215795085
painting,161,0.7576343041095193,0.08097369436652918,0.16128795782481636,0.0001040436991352364
is,162,0.055019709746293916,0.006045508626030676,0.003541033223503835,0.9353937484041716
thoughtful,163,0.7408801563974393,0.17832805540900673,0.08060839227450202,0.00018339591905193264
passionate,164,0.6788190443188538,0.23861581144734353,0.08251655206110849,4.8592172694315816e-05
representation,165,0.9548292334803292,0.031427477883689325,0.013242101230827703,0.0005011874051538373
physical,166,0.9491866340832059,0.03867290753058421,0.012033250339602756,0.0001072080466071077
condition,167,0.8970768378228743,0.08457844997518173,0.018077496545042968,0.00026721565690084986
appointed,168,0.7237415897652427,0.23606248216436412,0.04019591944591141,8.624481854015243e-09
human,169,0.92717029312526,0.05454886072745654,0.018035613933002126,0.0002452322142813989
imitates,170,0.8386229893116302,0.08152112662451293,0.07246366854634861,0.007392215517508377
record,171,0.7882280620605341,0.1530191120444872,0.058676549752507814,7.627614247095562e-05
visible,172,0.898614478867902,0.05056687182325862,0.049774992202304545,0.0010436571065346473
thing,173,0.6853528152179876,0.26276190132680755,0.05176847749838226,0.00011680595682233908
are,174,0.43000910311784785,0.04787164053137787,0.017710360412041423,0.5044088959387328
dangerous,175,0.7568264630067231,0.19524758279831983,0.047805991709992876,0.0001199624849642349
beneficial,176,0.9139625813645808,0.07323112637939158,0.012661443642855067,0.00014484861317259808
display,177,0.876725135083347,0.07096188621599628,0.05157847290808809,0.0007345057925685423
human,178,0.9234824076158157,0.05802626646117035,0.018219315229991314,0.000272010693022619
method,179,0.96003641378604,0.029240144807780772,0.010535406483898026,0.00018803492228119942
dealing,180,0.8719516243226307,0.10583901114409135,0.022048345712192018,0.00016101882108588583
enjoying,181,0.5928586884630699,0.3286019772687432,0.07847325436703927,6.607990114767683e-05
suffering,182,0.6883849206403907,0.2585327742202356,0.05307155919162411,1.0745947749552364e-05
are,183,0.4113677215886324,0.052095523349513374,0.018349812272106105,0.5181869427897482
exemplary,184,0.8566675693835475,0.11001357653341876,0.03316355274782859,0.0001553013352053084
deserving,185,0.7148897145058403,0.24807676460439448,0.03690325118087397,0.00013026970889131034
sympathetic,186,0.7981117853651984,0.16631506003548957,0.03555377157598,1.938302333192772e-05
animal,187,0.8763839646067312,0.07180476437332661,0.05153535024680282,0.0002759207731394314
painting,188,0.8160797184429756,0.06619229963141507,0.11767121580326044,5.676612234907977e-05
investigates,189,0.9222484299229969,0.05287669900158147,0.021267077145329952,0.0036077939300916463
law,190,0.9096644586870952,0.07222745490359482,0.018016554010433096,9.15323988768888e-05
greater,191,0.9169725152365141,0.05933384792303216,0.022856655463975716,0.0008369813764780466
le,192,0.7997846580478112,0.08973013627300246,0.11042321602723995,6.19896519463033e-05
nobility,193,0.8813688187791252,0.09032325703770291,0.028241512812551554,6.641137062035519e-05
character,194,0.8787045174292667,0.07743968161183519,0.04358422738155223,0.0002715735773460383
organic,195,0.9661994989844394,0.01902320259819753,0.014540945423142711,0.00023635299422038528
comparative,196,0.9745866492708315,0.01539356695793798,0.009981155395152541,3.862837607803937e-05
anatomy,197,0.941131660535601,0.02714513696445057,0.03168474671082912,3.84557891192448e-05
examines,198,0.9515728848827665,0.03195381887963328,0.01513863139431319,0.001334664843286984
greater,199,0.9251622926045416,0.05287184427671197,0.02111258111333423,0.0008532820054122877
le,200,0.8016937566382343,0.08771558149325714,0.1105180071494557,7.265471905280245e-05
development,201,0.945059977143104,0.03637299849519491,0.017725382117746626,0.0008416422439546313
organic,202,0.9577873998701922,0.023810944882537592,0.018010047896281266,0.0003916073509889323
function,203,0.9753323206411405,0.018182702322051002,0.005773868377654461,0.0007111086591540092
animal,204,0.8720748369122135,0.07236167519821528,0.05515281554104357,0.00041067234852762045
painting,205,0.7865448654548279,0.07633309363794122,0.1370188893109283,0.00010315159630257923
is,206,0.05356063354025413,0.0057390515031892535,0.0030183801266248037,0.9376819348299318
bring,207,0.5915233653303154,0.3624983458954128,0.045847715528756994,0.0001305732455148983
notice,208,0.744146957897039,0.21794426711065404,0.03788461223616201,2.416275614493703e-05
minor,209,0.7872836977393146,0.1362024238703166,0.07601309259213433,0.0005007857982344488
unthought,210,0.8935435797823877,0.08263206007657505,0.023397140042958703,0.0004272200980785499
condition,211,0.8860337396889739,0.09421724120884305,0.01932569399278058,0.0004233251094024068
power,212,0.8615549856902921,0.10849367706865228,0.029833379477248664,0.00011795776380692008
physiology,213,0.944200733823935,0.03468650434134975,0.021056289420208034,5.647241450732543e-05
is,214,0.05845871378011645,0.005498312104755717,0.002811903340432353,0.9332310707746955
ascertain,215,0.866769703555176,0.12158909100809526,0.01138423379527081,0.0002569716414579072
minor,216,0.8266445555800909,0.10956229661961357,0.06341178017891158,0.0003813676213841219
condition,217,0.9080433770342081,0.07542981383941391,0.016235624073767725,0.00029118505261028615
question,218,0.8702021216789163,0.1151300505127961,0.014633972528741063,3.3855279546541873e-05
purpose,219,0.9284639447141402,0.05479475049571221,0.016049264385364026,0.0006920404047834897
arrangement,220,0.9040993129523719,0.062337322839446783,0.03344036337591266,0.00012300083226862984
use,221,0.9223771542248571,0.06117460137777157,0.01585729375229134,0.0005909506450799009
organ,222,0.8816665598699911,0.06273197200074991,0.05540362343620296,0.00019784469305602538
animal,223,0.8747713982353297,0.07028874947619451,0.05465017094551009,0.00028968134296563345
le,224,0.7362813116041791,0.11941365318068084,0.14421122439477635,9.381082036375189e-05
province,225,0.8021984611560984,0.14609170636103475,0.049288746280344305,0.0024210862025225884
painter,226,0.7265525950675169,0.1102435128918933,0.16263386678565572,0.0005700252549341065
are,227,0.4035542258230066,0.052846969172118695,0.020419430348826494,0.5231793746560482
indeed,228,0.7843970659875791,0.18915627069152913,0.026285328971365023,0.00016133434952679201
more,229,0.7544954478702146,0.1909580530675354,0.054328180864003,0.00021831819824686056
likely,230,0.7776846018604084,0.1934354862769897,0.028541492481018067,0.0003384193815837502
commend,231,0.5980377496324004,0.3584516434283539,0.043499462222162735,1.1144717083029404e-05
drawing,232,0.8084023721404734,0.10004758744094716,0.09152869412020405,2.134629837517345e-05
dissect,233,0.8334584352822212,0.1315874683955381,0.034767843145507994,0.00018625317673285624
animal,234,0.8707323891914728,0.077904792214567,0.05109388303785211,0.00026893555610815913
generally,235,0.8903831382038759,0.0820657070834395,0.025161156189772424,0.0023899985229122686
assume,236,0.8627438064968854,0.1268154790598438,0.01027864088988889,0.00016207355338187395
form,237,0.9297978586447362,0.051569347160739666,0.016681020152071697,0.0019517740424524514
be,238,0.7979227425054511,0.16406350147128423,0.022314683289151822,0.015699072734112637
necessary,239,0.8968792430891844,0.09265613918560024,0.01039151607426247,7.310165095301479e-05
only,240,0.6977810112126268,0.24899067112642254,0.04977824955059521,0.003450068110355442
examine,241,0.8637130042545699,0.11894962129280044,0.017272770487077354,6.460396555237031e-05
is,242,0.04285454552457443,0.005287611423176103,0.002609494382147507,0.949248348670102
drawing,243,0.7749942500409289,0.11531436273764856,0.10964154516822038,4.9842053202089586e-05
outer,244,0.852368444838673,0.06669670394228448,0.08008922857926243,0.0008456226397799732
form,245,0.8989506146461331,0.07279748931009566,0.023595343934081785,0.004656552109689311
attentively,246,0.6523642248936881,0.28697042400565503,0.06064191025194875,2.34408487081903e-05
are,247,0.2517547735323126,0.0439760783261339,0.014913443497198194,0.6893557046443554
led,248,0.6707235956077116,0.2889559166519707,0.040307829367016774,1.2658373300867377e-05
necessarily,249,0.8541585002031534,0.13016196084401027,0.013877928815607461,0.001801610137228908
consider,250,0.7764050245295896,0.20876268703244646,0.013371577027832123,0.0014607114101317599
mode,251,0.8861147675494968,0.08103965518645329,0.03210277860726405,0.0007427986567858507
life,252,0.6152603824210446,0.2805604124536163,0.10364821660160589,0.0005309885237333238
is,253,0.030477449013822332,0.007732071914676743,0.0029230789878274825,0.9588674000836734
therefore,254,0.741564926343708,0.2377313044603105,0.019345716082303514,0.0013580531136780558
be,255,0.5539787902154268,0.3810461537464252,0.03752297180721718,0.027452084230930793
struck,256,0.30671657934819074,0.5536155519085835,0.13960811793705935,5.9750806166419294e-05
awkwardness,257,0.5642057588512608,0.36491366841217604,0.07085529039834049,2.5282338222728883e-05
apparent,258,0.6853781519247565,0.268940814296343,0.04561934516587655,6.168861302384094e-05
uselessness,259,0.5510174160629417,0.3727246383715375,0.076140990424252,0.00011695514126885803
sketching,260,0.3949439706672813,0.3689088362369449,0.23613514293945015,1.2050156323479633e-05
day,261,0.18989947233009147,0.6965815220221625,0.11320214696043665,0.00031685868730939494
several,262,0.3043648456493652,0.5718226476136745,0.123714002169443,9.8504567517315e-05
head,263,0.24102215964105736,0.5995658270791203,0.15890192509340112,0.0005100881864211631
bird,264,0.18414724411486463,0.5444853659489179,0.27052776226420394,0.0008396276720134685
became,265,0.15699864288050228,0.7354557672375659,0.06315869783931474,0.04438689204261718
vital,266,0.39422096827514597,0.5467242533484638,0.058996221380250985,5.8556996139163255e-05
matter,267,0.46101045118661255,0.4953166917709315,0.04342490851464431,0.00024794852781161115
interest,268,0.3977695854070303,0.55153483760374,0.05062324167353073,7.233531569890451e-05
know,269,0.07632181745220247,0.8978994215203501,0.02564640409368219,0.00013235693376523723
use,270,0.4110954448220641,0.5498031485484851,0.038035786858329715,0.0010656197711210714
bony,271,0.3254378426435305,0.5522118676983299,0.12206321457175308,0.0002870750863865598
process,272,0.4633317488184115,0.5043006379362448,0.032121329253226846,0.0002462839921167334
head,273,0.14683949229612733,0.7452221923419505,0.10753368345427908,0.00040463190764302023
asking,274,0.04751571960014721,0.9324545400600603,0.02002452953938546,5.210800407060137e-06
great,275,0.1224075086134476,0.7722049035204419,0.10534248821992946,4.5099646181019835e-05
found,276,0.13826161500232093,0.7927568753370832,0.06791531925682046,0.0010661904037753706
appeared,277,0.06737745928937366,0.8465276726593728,0.08592851986865481,0.00016634818259867167
absurd,278,0.17888070159703506,0.7711253496168369,0.049976609809643247,1.7338976484758788e-05
wa,279,0.11076893912027488,0.7632924111463164,0.12381494064622421,0.0021237090871844572
certainly,280,0.12460912974571138,0.8408671674847402,0.034455604613289115,6.809815625928349e-05
unanswerable,281,0.28331521126193415,0.6882786312793393,0.028260665371383647,0.00014549208734288474
have,282,0.19527025040125123,0.7629347560328696,0.040312222838120255,0.0014827707277587593
have,283,0.23945208754046565,0.7152675694805659,0.04369518360738884,0.0015851593715795653
just,284,0.14420382467654194,0.7510257396703397,0.10437650799466806,0.0003939276584502219
landscape,285,0.5425836595849575,0.19962390960303697,0.25649325631262276,0.001299174499382943
painting,286,0.5262833267990787,0.24149169669581672,0.23214124032645922,8.373617864541397e-05
representation,287,0.860720053637328,0.11213712967982631,0.02654954901441682,0.0005932676684288232
phenomenon,288,0.8690518012997546,0.10327588294637971,0.027197235331222706,0.00047508042264293347
relating,289,0.8400379759079728,0.13993202270646216,0.019694726745846283,0.0003352746397188572
human,290,0.7644248701930914,0.19977002347619205,0.035409598146500625,0.0003955081842159891
duty,291,0.4507106022108584,0.4911079814169862,0.05810957262888144,7.184374327395322e-05
civil,292,0.48607242945907825,0.4565167486626535,0.05709109743337989,0.00031972444488841
disobedience,293,0.4169546579055848,0.5481596263946352,0.034853803128136324,3.1912571643776506e-05
heartily,294,0.10093932500749281,0.8583453820908403,0.04071308912569572,2.2037759710357174e-06
accept,295,0.1682037585921357,0.8169011533125322,0.014810978840837298,8.410925449486047e-05
government,296,0.25019921489987224,0.7115933533270125,0.03767097442802228,0.0005364573450930638
is,297,0.012067497097820883,0.019007969854735886,0.002868693016081599,0.9660558400313616
best,298,0.1384290289375646,0.7524198722757783,0.10824105967873503,0.000910039107922035
governs,299,0.41525099920006747,0.33331854083480295,0.017234091631972846,0.2341963683331567
like,300,0.1335149862598704,0.7980952764185779,0.06759905286360758,0.0007906844579441861
see,301,0.1668103339780087,0.7926913406785382,0.036207386503002315,0.004290938840450784
acted,302,0.09804240114191319,0.8549566944998008,0.04684579645442493,0.00015510790386104637
more,303,0.14875713433056617,0.7978408039781226,0.05315698791093416,0.0002450737803770966
rapidly,304,0.2536140498604978,0.6941956534070602,0.052149120138969794,4.1176593472253295e-05
carried,305,0.14785595972849627,0.7959632718017652,0.05608443603141292,9.633243832546045e-05
finally,306,0.06315396391696756,0.9035827252193164,0.03322394072531355,3.9370138402528415e-05
amount,307,0.33023146081056204,0.6252303027176824,0.043157160465669475,0.0013810760060861391
also,308,0.13445815980855932,0.8003113065975911,0.0624928302437758,0.0027377033500737124
government,309,0.1694778541546492,0.7946219636856929,0.035282168919953935,0.0006180132397040234
is,310,0.007167728158892348,0.015753582364937724,0.0021766046860972926,0.9749020847900726
best,311,0.11628330124395142,0.7729490556032608,0.10942522908576516,0.0013424140670225213
governs,312,0.335620859598063,0.2973565304083261,0.01605437250630355,0.3509682374873074
not,313,0.10029321536018028,0.8779299733686105,0.02103205646353202,0.0007447548076771569
men,314,0.0871672280421896,0.8500653765261362,0.06255187763313708,0.0002155177985370027
are,315,0.05090342370753886,0.1296428909183977,0.013348722768647682,0.8061049626054158
prepared,316,0.1306428059049995,0.8207585108886266,0.04856571713250901,3.2966073864901225e-05
be,317,0.16419126882215512,0.7665214817276145,0.02968442820052986,0.039602821249700514
kind,318,0.24210268814923894,0.6996489838191564,0.055910807127424696,0.0023375209041799766
government,319,0.17018130327244427,0.7921287425961084,0.03688136682964744,0.0008085873017998306
government,320,0.17145342109510217,0.7901680433512844,0.03751457055163172,0.0008639650019816353
is,321,0.005480977144738064,0.012058995473029497,0.0017555027144435604,0.9807045246677889
best,322,0.11451368182984385,0.7697288702511883,0.11404570394351854,0.0017117439754493415
most,323,0.163042396393422,0.7598568755925288,0.07074628658681333,0.006354441427235968
government,324,0.17218568330797493,0.7877952108349968,0.038896516429811644,0.0011225894272166516
are,325,0.03832995148614795,0.09956238823770575,0.01071669215586303,0.8513909681202833
government,326,0.16348942019355575,0.7981253027655557,0.03732833311621749,0.001056943924671076
are,327,0.0403802239124627,0.1152340901198136,0.011447943928922092,0.8329377420388017
objection,328,0.17138146173640106,0.8108473235638748,0.0176704896053759,0.00010072509434810071
have,329,0.1056372302107948,0.85844342633196,0.031816068887262676,0.004103274569982475
been,330,0.09087579249389492,0.8006852929970052,0.04189667118879917,0.06654224332030063
